,Encoded_SKU_ID,SALES_DATE,predicted
511,482,2022-08-01,5.26771268
512,482,2022-08-02,4.981521081
513,482,2022-08-03,4.476763576
514,482,2022-08-04,4.905987004
515,482,2022-08-05,5.636262945
516,482,2022-08-06,11.20227896
517,482,2022-08-07,8.757685793
182,315,2022-08-01,4.404055942
183,315,2022-08-02,4.164599312
184,315,2022-08-03,4.365886006
185,315,2022-08-04,5.194261434
186,315,2022-08-05,6.526173764
187,315,2022-08-06,7.863806201
188,315,2022-08-07,6.79440763
427,183,2022-08-01,10.0
428,183,2022-08-02,2.0
429,183,2022-08-03,5.0
430,183,2022-08-04,1.45
431,183,2022-08-05,10.0
432,183,2022-08-06,3.0
433,183,2022-08-07,5.0
378,319,2022-08-01,5.0
379,319,2022-08-02,5.0
380,319,2022-08-03,5.0
381,319,2022-08-04,5.0
382,319,2022-08-05,5.0
383,319,2022-08-06,5.0
384,319,2022-08-07,5.0
56,312,2022-08-01,0.0
57,312,2022-08-02,2.0
58,312,2022-08-03,1.0
59,312,2022-08-04,3.0
60,312,2022-08-05,3.0
61,312,2022-08-06,3.0
62,312,2022-08-07,3.0
1550,208,2022-08-01,7.0
1552,208,2022-08-02,5.0
1554,208,2022-08-03,3.55
1556,208,2022-08-04,7.0
1558,208,2022-08-05,6.0
1560,208,2022-08-06,6.45
1562,208,2022-08-07,6.0
1655,22,2022-08-01,3.0
1656,22,2022-08-02,2.0
1657,22,2022-08-03,4.45
1658,22,2022-08-04,0.0
1659,22,2022-08-05,1.0
1660,22,2022-08-06,2.45
1661,22,2022-08-07,5.0
1143,82,2022-08-01,-0.45
1145,82,2022-08-02,0.0
1147,82,2022-08-03,1.0
1149,82,2022-08-04,1.0
1151,82,2022-08-05,9.0
1153,82,2022-08-06,2.0
1155,82,2022-08-07,4.0
588,500,2022-08-01,5.505240282
589,500,2022-08-02,2.501270003
590,500,2022-08-03,2.337484091
591,500,2022-08-04,2.309344694
592,500,2022-08-05,3.110383917
593,500,2022-08-06,4.235766667
594,500,2022-08-07,4.499730582
1564,267,2022-08-01,4.355044842
1565,267,2022-08-02,3.463041782
1566,267,2022-08-03,3.31948185
1567,267,2022-08-04,4.660092831
1568,267,2022-08-05,3.46175909
1569,267,2022-08-06,4.451190472
1570,267,2022-08-07,6.116086006
329,304,2022-08-01,4.064636505
330,304,2022-08-02,-0.808956131
331,304,2022-08-03,-0.725291334
332,304,2022-08-04,3.080287243
333,304,2022-08-05,3.310114737
334,304,2022-08-06,3.743833123
335,304,2022-08-07,5.006501033
322,303,2022-08-01,4.0
323,303,2022-08-02,4.0
324,303,2022-08-03,4.0
325,303,2022-08-04,4.0
326,303,2022-08-05,4.0
327,303,2022-08-06,4.0
328,303,2022-08-07,4.0
2075,226,2022-08-01,0.0
2076,226,2022-08-02,3.0
2077,226,2022-08-03,1.0
2078,226,2022-08-04,1.0
2079,226,2022-08-05,1.45
2080,226,2022-08-06,1.55
2081,226,2022-08-07,3.0
1008,503,2022-08-01,0.0
1009,503,2022-08-02,1.55
1010,503,2022-08-03,1.0
1011,503,2022-08-04,0.45
1012,503,2022-08-05,1.55
1013,503,2022-08-06,0.0
1014,503,2022-08-07,0.45
2235,444,2022-08-01,1.0
2236,444,2022-08-02,1.0
2237,444,2022-08-03,1.0
2238,444,2022-08-04,1.0
2239,444,2022-08-05,1.0
2240,444,2022-08-06,1.0
2241,444,2022-08-07,1.0
1697,400,2022-08-01,6.0
1698,400,2022-08-02,2.0
1699,400,2022-08-03,5.0
1700,400,2022-08-04,6.0
1701,400,2022-08-05,4.55
1702,400,2022-08-06,7.55
1703,400,2022-08-07,2.0
756,547,2022-08-01,4.903969648
757,547,2022-08-02,-0.692965664
758,547,2022-08-03,3.964622171
759,547,2022-08-04,4.41627196
760,547,2022-08-05,1.317172825
761,547,2022-08-06,4.531851001
762,547,2022-08-07,1.512993705
2082,219,2022-08-01,2.45
2084,219,2022-08-02,2.55
2086,219,2022-08-03,2.0
2088,219,2022-08-04,7.0
2090,219,2022-08-05,3.0
2092,219,2022-08-06,3.0
2094,219,2022-08-07,2.55
2214,532,2022-08-01,1.0
2215,532,2022-08-02,1.0
2216,532,2022-08-03,1.0
2217,532,2022-08-04,1.0
2218,532,2022-08-05,1.0
2219,532,2022-08-06,1.0
2220,532,2022-08-07,1.0
483,476,2022-08-01,4.18953568
484,476,2022-08-02,5.345250534
485,476,2022-08-03,-1.665469211
486,476,2022-08-04,-1.252030658
487,476,2022-08-05,5.078394739
488,476,2022-08-06,5.937644713
489,476,2022-08-07,2.709420737
2019,411,2022-08-01,7.0
2020,411,2022-08-02,4.0
2021,411,2022-08-03,4.0
2022,411,2022-08-04,4.0
2023,411,2022-08-05,4.0
2024,411,2022-08-06,5.0
2025,411,2022-08-07,3.55
1690,200,2022-08-01,2.0
1691,200,2022-08-02,2.0
1692,200,2022-08-03,2.0
1693,200,2022-08-04,2.0
1694,200,2022-08-05,2.0
1695,200,2022-08-06,2.0
1696,200,2022-08-07,2.0
2061,398,2022-08-01,4.0
2062,398,2022-08-02,1.0
2063,398,2022-08-03,2.0
2064,398,2022-08-04,1.0
2065,398,2022-08-05,1.0
2066,398,2022-08-06,3.0
2067,398,2022-08-07,3.55
973,282,2022-08-01,3.0
975,282,2022-08-02,2.0
977,282,2022-08-03,2.0
979,282,2022-08-04,5.45
981,282,2022-08-05,3.0
983,282,2022-08-06,2.0
985,282,2022-08-07,1.0
1477,20,2022-08-01,2.0
1478,20,2022-08-02,7.0
1479,20,2022-08-03,5.0
1480,20,2022-08-04,5.0
1481,20,2022-08-05,5.55
1482,20,2022-08-06,8.0
1483,20,2022-08-07,9.55
1372,85,2022-08-01,3.55
1374,85,2022-08-02,3.0
1376,85,2022-08-03,4.55
1378,85,2022-08-04,2.45
1380,85,2022-08-05,2.0
1382,85,2022-08-06,4.0
1384,85,2022-08-07,4.55
1732,414,2022-08-01,4.0
1733,414,2022-08-02,4.0
1734,414,2022-08-03,4.0
1735,414,2022-08-04,4.0
1736,414,2022-08-05,4.0
1737,414,2022-08-06,4.0
1738,414,2022-08-07,4.0
504,481,2022-08-01,1.0
505,481,2022-08-02,4.0
506,481,2022-08-03,8.0
507,481,2022-08-04,3.0
508,481,2022-08-05,2.0
509,481,2022-08-06,3.0
510,481,2022-08-07,1.0
2173,98,2022-08-01,2.0
2174,98,2022-08-02,0.0
2175,98,2022-08-03,1.0
2176,98,2022-08-04,1.0
2177,98,2022-08-05,4.0
2178,98,2022-08-06,2.55
2179,98,2022-08-07,1.0
966,425,2022-08-01,3.0
967,425,2022-08-02,3.0
968,425,2022-08-03,3.0
969,425,2022-08-04,3.0
970,425,2022-08-05,3.0
971,425,2022-08-06,3.0
972,425,2022-08-07,3.0
924,86,2022-08-01,2.252543449
926,86,2022-08-02,3.052610397
928,86,2022-08-03,4.178873062
930,86,2022-08-04,5.420247078
932,86,2022-08-05,2.508368492
934,86,2022-08-06,4.982682705
936,86,2022-08-07,2.283133268
798,556,2022-08-01,1.0
799,556,2022-08-02,4.0
800,556,2022-08-03,2.0
801,556,2022-08-04,2.45
802,556,2022-08-05,1.0
803,556,2022-08-06,2.0
804,556,2022-08-07,2.0
1283,233,2022-08-01,1.664802879
1285,233,2022-08-02,1.841628146
1287,233,2022-08-03,1.983499293
1289,233,2022-08-04,3.896424002
1291,233,2022-08-05,4.425060426
1293,233,2022-08-06,2.099073885
1295,233,2022-08-07,1.615654447
2026,384,2022-08-01,2.0
2027,384,2022-08-02,2.0
2028,384,2022-08-03,2.0
2029,384,2022-08-04,2.0
2030,384,2022-08-05,2.0
2031,384,2022-08-06,2.0
2032,384,2022-08-07,2.0
686,531,2022-08-01,4.0
687,531,2022-08-02,3.0
688,531,2022-08-03,2.0
689,531,2022-08-04,1.0
690,531,2022-08-05,1.0
691,531,2022-08-06,0.0
692,531,2022-08-07,2.0
1213,26,2022-08-01,1.0
1214,26,2022-08-02,1.0
1215,26,2022-08-03,1.0
1216,26,2022-08-04,1.0
1217,26,2022-08-05,1.0
1218,26,2022-08-06,1.0
1219,26,2022-08-07,1.0
98,424,2022-08-01,2.0
99,424,2022-08-02,3.0
100,424,2022-08-03,2.0
101,424,2022-08-04,2.45
102,424,2022-08-05,2.0
103,424,2022-08-06,3.0
104,424,2022-08-07,8.0
1970,154,2022-08-01,3.0
1971,154,2022-08-02,2.0
1972,154,2022-08-03,1.0
1973,154,2022-08-04,1.0
1974,154,2022-08-05,0.0
1975,154,2022-08-06,3.0
1976,154,2022-08-07,1.0
749,545,2022-08-01,5.704948092
750,545,2022-08-02,6.862318364
751,545,2022-08-03,4.806608614
752,545,2022-08-04,2.733241094
753,545,2022-08-05,-0.578016135
754,545,2022-08-06,2.707403522
755,545,2022-08-07,0.892349183
1358,56,2022-08-01,0.45
1359,56,2022-08-02,1.0
1360,56,2022-08-03,1.0
1361,56,2022-08-04,0.0
1362,56,2022-08-05,1.0
1363,56,2022-08-06,2.55
1364,56,2022-08-07,3.45
1627,268,2022-08-01,5.0
1629,268,2022-08-02,2.55
1631,268,2022-08-03,2.55
1633,268,2022-08-04,2.0
1635,268,2022-08-05,1.45
1637,268,2022-08-06,2.0
1639,268,2022-08-07,6.0
1613,122,2022-08-01,0.0
1614,122,2022-08-02,0.0
1615,122,2022-08-03,2.45
1616,122,2022-08-04,1.0
1617,122,2022-08-05,2.0
1618,122,2022-08-06,2.0
1619,122,2022-08-07,3.45
721,538,2022-08-01,4.016435926
722,538,2022-08-02,4.095693757
723,538,2022-08-03,4.751812457
724,538,2022-08-04,4.487112402
725,538,2022-08-05,5.666833343
726,538,2022-08-06,6.897267055
727,538,2022-08-07,6.800736268
49,198,2022-08-01,2.0
50,198,2022-08-02,2.45
51,198,2022-08-03,2.0
52,198,2022-08-04,3.0
53,198,2022-08-05,2.0
54,198,2022-08-06,1.45
55,198,2022-08-07,4.0
1463,409,2022-08-01,1.0
1464,409,2022-08-02,1.0
1465,409,2022-08-03,1.0
1466,409,2022-08-04,1.0
1467,409,2022-08-05,1.0
1468,409,2022-08-06,1.0
1469,409,2022-08-07,1.0
1498,14,2022-08-01,1.0
1499,14,2022-08-02,1.0
1500,14,2022-08-03,1.0
1501,14,2022-08-04,1.0
1502,14,2022-08-05,1.0
1503,14,2022-08-06,1.0
1504,14,2022-08-07,1.0
245,169,2022-08-01,2.175212638
246,169,2022-08-02,2.4802451
247,169,2022-08-03,3.007183229
248,169,2022-08-04,7.385319236
249,169,2022-08-05,10.38144928
250,169,2022-08-06,2.245074605
251,169,2022-08-07,9.408826186
539,487,2022-08-01,2.0
540,487,2022-08-02,4.0
541,487,2022-08-03,1.55
542,487,2022-08-04,3.45
543,487,2022-08-05,2.0
544,487,2022-08-06,2.0
545,487,2022-08-07,2.0
1491,46,2022-08-01,2.0
1492,46,2022-08-02,2.0
1493,46,2022-08-03,2.0
1494,46,2022-08-04,2.0
1495,46,2022-08-05,2.0
1496,46,2022-08-06,2.0
1497,46,2022-08-07,2.0
1071,193,2022-08-01,1.0
1072,193,2022-08-02,1.0
1073,193,2022-08-03,1.0
1074,193,2022-08-04,1.0
1075,193,2022-08-05,1.0
1076,193,2022-08-06,1.0
1077,193,2022-08-07,1.0
1704,415,2022-08-01,3.906451399
1705,415,2022-08-02,2.368100318
1706,415,2022-08-03,2.828041729
1707,415,2022-08-04,2.571712153
1708,415,2022-08-05,1.565339281
1709,415,2022-08-06,5.365613617
1710,415,2022-08-07,2.445247262
672,526,2022-08-01,2.0
673,526,2022-08-02,2.0
674,526,2022-08-03,2.0
675,526,2022-08-04,2.0
676,526,2022-08-05,2.0
677,526,2022-08-06,2.0
678,526,2022-08-07,2.0
518,484,2022-08-01,1.0
519,484,2022-08-02,1.0
520,484,2022-08-03,1.0
521,484,2022-08-04,1.0
522,484,2022-08-05,1.0
523,484,2022-08-06,1.0
524,484,2022-08-07,1.0
770,549,2022-08-01,1.55
771,549,2022-08-02,1.0
772,549,2022-08-03,1.0
773,549,2022-08-04,1.0
774,549,2022-08-05,6.0
775,549,2022-08-06,4.0
776,549,2022-08-07,0.0
399,222,2022-08-01,2.0
401,222,2022-08-02,2.0
403,222,2022-08-03,2.0
405,222,2022-08-04,2.0
407,222,2022-08-05,2.0
409,222,2022-08-06,2.0
411,222,2022-08-07,2.0
2005,31,2022-08-01,1.0
2006,31,2022-08-02,1.0
2007,31,2022-08-03,1.0
2008,31,2022-08-04,1.0
2009,31,2022-08-05,1.0
2010,31,2022-08-06,1.0
2011,31,2022-08-07,1.0
280,291,2022-08-01,0.0
281,291,2022-08-02,1.0
282,291,2022-08-03,1.0
283,291,2022-08-04,1.0
284,291,2022-08-05,0.45
285,291,2022-08-06,1.55
286,291,2022-08-07,1.0
1022,256,2022-08-01,2.0
1023,256,2022-08-02,2.0
1024,256,2022-08-03,2.45
1025,256,2022-08-04,1.0
1026,256,2022-08-05,0.45
1027,256,2022-08-06,2.0
1028,256,2022-08-07,1.0
854,570,2022-08-01,2.0
855,570,2022-08-02,2.0
856,570,2022-08-03,2.0
857,570,2022-08-04,2.0
858,570,2022-08-05,2.0
859,570,2022-08-06,2.0
860,570,2022-08-07,2.0
2298,59,2022-08-01,1.325393915
2299,59,2022-08-02,3.296086311
2300,59,2022-08-03,2.861526966
2301,59,2022-08-04,2.917277098
2302,59,2022-08-05,4.242351055
2303,59,2022-08-06,1.618405819
2304,59,2022-08-07,4.567242622
1774,530,2022-08-01,1.0
1775,530,2022-08-02,1.0
1776,530,2022-08-03,1.0
1777,530,2022-08-04,1.0
1778,530,2022-08-05,1.0
1779,530,2022-08-06,1.0
1780,530,2022-08-07,1.0
1115,232,2022-08-01,3.921452806
1117,232,2022-08-02,3.146001758
1119,232,2022-08-03,3.48542131
1121,232,2022-08-04,4.242727671
1123,232,2022-08-05,5.127195024
1125,232,2022-08-06,6.17276493
1127,232,2022-08-07,4.182271871
1816,206,2022-08-01,4.0
1818,206,2022-08-02,3.45
1820,206,2022-08-03,2.55
1822,206,2022-08-04,3.45
1824,206,2022-08-05,3.0
1826,206,2022-08-06,2.55
1828,206,2022-08-07,3.0
2054,106,2022-08-01,0.0
2055,106,2022-08-02,2.0
2056,106,2022-08-03,0.0
2057,106,2022-08-04,3.0
2058,106,2022-08-05,1.0
2059,106,2022-08-06,2.0
2060,106,2022-08-07,0.45
1536,54,2022-08-01,4.0
1537,54,2022-08-02,2.0
1538,54,2022-08-03,4.0
1539,54,2022-08-04,3.0
1540,54,2022-08-05,2.45
1541,54,2022-08-06,3.55
1542,54,2022-08-07,4.0
987,48,2022-08-01,3.0
988,48,2022-08-02,1.0
989,48,2022-08-03,3.0
990,48,2022-08-04,2.0
991,48,2022-08-05,2.0
992,48,2022-08-06,3.0
993,48,2022-08-07,3.0
1297,16,2022-08-01,1.45
1298,16,2022-08-02,2.0
1299,16,2022-08-03,1.0
1300,16,2022-08-04,4.55
1301,16,2022-08-05,2.0
1302,16,2022-08-06,3.0
1303,16,2022-08-07,1.0
1206,448,2022-08-01,1.0
1207,448,2022-08-02,1.0
1208,448,2022-08-03,1.0
1209,448,2022-08-04,1.0
1210,448,2022-08-05,3.0
1211,448,2022-08-06,1.0
1212,448,2022-08-07,1.0
2103,5,2022-08-01,2.0
2104,5,2022-08-02,2.0
2105,5,2022-08-03,2.0
2106,5,2022-08-04,2.0
2107,5,2022-08-05,2.0
2108,5,2022-08-06,2.0
2109,5,2022-08-07,2.0
119,224,2022-08-01,0.0
121,224,2022-08-02,0.0
123,224,2022-08-03,0.0
125,224,2022-08-04,2.0
127,224,2022-08-05,0.0
129,224,2022-08-06,2.0
131,224,2022-08-07,2.0
2117,537,2022-08-01,0.45
2118,537,2022-08-02,2.0
2119,537,2022-08-03,2.0
2120,537,2022-08-04,0.0
2121,537,2022-08-05,1.55
2122,537,2022-08-06,1.0
2123,537,2022-08-07,0.0
1227,428,2022-08-01,2.0
1228,428,2022-08-02,2.0
1229,428,2022-08-03,1.45
1230,428,2022-08-04,1.0
1231,428,2022-08-05,1.0
1232,428,2022-08-06,5.0
1233,428,2022-08-07,0.0
1241,66,2022-08-01,1.0
1242,66,2022-08-02,1.0
1243,66,2022-08-03,1.0
1244,66,2022-08-04,1.0
1245,66,2022-08-05,1.0
1246,66,2022-08-06,1.0
1247,66,2022-08-07,1.0
1648,343,2022-08-01,2.0
1649,343,2022-08-02,2.0
1650,343,2022-08-03,2.0
1651,343,2022-08-04,2.0
1652,343,2022-08-05,2.0
1653,343,2022-08-06,2.0
1654,343,2022-08-07,2.0
1956,281,2022-08-01,2.55
1958,281,2022-08-02,2.55
1960,281,2022-08-03,2.55
1962,281,2022-08-04,2.55
1964,281,2022-08-05,1.0
1966,281,2022-08-06,0.0
1968,281,2022-08-07,1.0
1886,406,2022-08-01,0.55
1887,406,2022-08-02,1.0
1888,406,2022-08-03,2.0
1889,406,2022-08-04,0.0
1890,406,2022-08-05,1.0
1891,406,2022-08-06,1.0
1892,406,2022-08-07,1.0
945,174,2022-08-01,0.0
946,174,2022-08-02,0.0
947,174,2022-08-03,1.0
948,174,2022-08-04,0.0
949,174,2022-08-05,1.0
950,174,2022-08-06,0.0
951,174,2022-08-07,1.0
1739,401,2022-08-01,2.0
1740,401,2022-08-02,2.0
1741,401,2022-08-03,2.0
1742,401,2022-08-04,2.0
1743,401,2022-08-05,2.0
1744,401,2022-08-06,2.0
1745,401,2022-08-07,2.0
1893,413,2022-08-01,3.603302847
1894,413,2022-08-02,3.039834883
1895,413,2022-08-03,3.95985348
1896,413,2022-08-04,5.14144045
1897,413,2022-08-05,4.304999399
1898,413,2022-08-06,3.448649551
1899,413,2022-08-07,2.580018905
1029,173,2022-08-01,1.0
1030,173,2022-08-02,1.0
1031,173,2022-08-03,0.45
1032,173,2022-08-04,0.55
1033,173,2022-08-05,1.0
1034,173,2022-08-06,1.55
1035,173,2022-08-07,1.0
1858,543,2022-08-01,0.0
1859,543,2022-08-02,0.0
1860,543,2022-08-03,1.0
1861,543,2022-08-04,2.0
1862,543,2022-08-05,4.0
1863,543,2022-08-06,1.0
1864,543,2022-08-07,1.0
2110,432,2022-08-01,4.0
2111,432,2022-08-02,2.0
2112,432,2022-08-03,1.0
2113,432,2022-08-04,1.0
2114,432,2022-08-05,0.55
2115,432,2022-08-06,1.0
2116,432,2022-08-07,0.0
1276,259,2022-08-01,2.0
1277,259,2022-08-02,2.0
1278,259,2022-08-03,2.0
1279,259,2022-08-04,2.0
1280,259,2022-08-05,2.0
1281,259,2022-08-06,2.0
1282,259,2022-08-07,2.0
2270,202,2022-08-01,1.0
2272,202,2022-08-02,0.55
2274,202,2022-08-03,1.0
2276,202,2022-08-04,1.0
2278,202,2022-08-05,2.0
2280,202,2022-08-06,1.0
2282,202,2022-08-07,1.0
819,559,2022-08-01,3.0
820,559,2022-08-02,2.0
821,559,2022-08-03,1.0
822,559,2022-08-04,6.55
823,559,2022-08-05,2.0
824,559,2022-08-06,4.0
825,559,2022-08-07,1.0
1802,213,2022-08-01,1.0
1804,213,2022-08-02,1.0
1806,213,2022-08-03,1.0
1808,213,2022-08-04,1.0
1810,213,2022-08-05,1.0
1812,213,2022-08-06,1.0
1814,213,2022-08-07,1.0
1991,136,2022-08-01,1.0
1992,136,2022-08-02,2.0
1993,136,2022-08-03,0.0
1994,136,2022-08-04,0.0
1995,136,2022-08-05,0.0
1996,136,2022-08-06,0.55
1997,136,2022-08-07,0.45
2040,89,2022-08-01,2.0
2041,89,2022-08-02,0.0
2042,89,2022-08-03,1.0
2043,89,2022-08-04,1.0
2044,89,2022-08-05,1.0
2045,89,2022-08-06,1.0
2046,89,2022-08-07,0.0
1386,377,2022-08-01,2.0
1387,377,2022-08-02,2.0
1388,377,2022-08-03,2.0
1389,377,2022-08-04,2.0
1390,377,2022-08-05,2.0
1391,377,2022-08-06,2.0
1392,377,2022-08-07,2.0
2096,450,2022-08-01,1.0
2097,450,2022-08-02,0.0
2098,450,2022-08-03,1.0
2099,450,2022-08-04,0.0
2100,450,2022-08-05,0.0
2101,450,2022-08-06,0.0
2102,450,2022-08-07,0.0
413,94,2022-08-01,3.0
415,94,2022-08-02,2.0
417,94,2022-08-03,0.45
419,94,2022-08-04,0.45
421,94,2022-08-05,2.0
423,94,2022-08-06,2.55
425,94,2022-08-07,0.0
1718,55,2022-08-01,1.581043243
1719,55,2022-08-02,0.636593819
1720,55,2022-08-03,0.412961721
1721,55,2022-08-04,0.946818113
1722,55,2022-08-05,4.254742622
1723,55,2022-08-06,3.04890275
1724,55,2022-08-07,0.481215715
1092,327,2022-08-01,2.0
1093,327,2022-08-02,1.55
1094,327,2022-08-03,1.0
1095,327,2022-08-04,0.0
1096,327,2022-08-05,1.0
1097,327,2022-08-06,4.0
1098,327,2022-08-07,2.0
812,558,2022-08-01,2.0
813,558,2022-08-02,2.0
814,558,2022-08-03,2.0
815,558,2022-08-04,0.0
816,558,2022-08-05,1.55
817,558,2022-08-06,2.0
818,558,2022-08-07,2.0
1136,459,2022-08-01,0.0
1137,459,2022-08-02,2.0
1138,459,2022-08-03,2.0
1139,459,2022-08-04,1.55
1140,459,2022-08-05,0.55
1141,459,2022-08-06,0.0
1142,459,2022-08-07,4.0
175,300,2022-08-01,2.0
176,300,2022-08-02,1.0
177,300,2022-08-03,3.45
178,300,2022-08-04,1.0
179,300,2022-08-05,2.0
180,300,2022-08-06,1.0
181,300,2022-08-07,1.0
1676,25,2022-08-01,2.0
1677,25,2022-08-02,2.0
1678,25,2022-08-03,2.0
1679,25,2022-08-04,2.0
1680,25,2022-08-05,2.0
1681,25,2022-08-06,2.0
1682,25,2022-08-07,2.0
315,301,2022-08-01,2.0
316,301,2022-08-02,1.0
317,301,2022-08-03,1.0
318,301,2022-08-04,1.55
319,301,2022-08-05,3.0
320,301,2022-08-06,0.0
321,301,2022-08-07,5.0
1015,261,2022-08-01,1.0
1016,261,2022-08-02,1.0
1017,261,2022-08-03,1.0
1018,261,2022-08-04,1.45
1019,261,2022-08-05,1.0
1020,261,2022-08-06,3.0
1021,261,2022-08-07,1.0
294,294,2022-08-01,0.0
295,294,2022-08-02,0.0
296,294,2022-08-03,0.0
297,294,2022-08-04,0.0
298,294,2022-08-05,0.0
299,294,2022-08-06,0.0
300,294,2022-08-07,0.0
938,79,2022-08-01,3.0
939,79,2022-08-02,2.0
940,79,2022-08-03,2.0
941,79,2022-08-04,2.0
942,79,2022-08-05,2.0
943,79,2022-08-06,2.0
944,79,2022-08-07,2.0
1746,127,2022-08-01,0.0
1747,127,2022-08-02,2.0
1748,127,2022-08-03,1.0
1749,127,2022-08-04,1.0
1750,127,2022-08-05,0.0
1751,127,2022-08-06,0.0
1752,127,2022-08-07,0.0
1998,64,2022-08-01,1.0
1999,64,2022-08-02,2.0
2000,64,2022-08-03,0.55
2001,64,2022-08-04,1.0
2002,64,2022-08-05,0.0
2003,64,2022-08-06,2.0
2004,64,2022-08-07,1.0
637,516,2022-08-01,0.0
638,516,2022-08-02,0.0
639,516,2022-08-03,0.0
640,516,2022-08-04,0.0
641,516,2022-08-05,0.0
642,516,2022-08-06,1.0
643,516,2022-08-07,2.0
994,191,2022-08-01,1.0
995,191,2022-08-02,0.0
996,191,2022-08-03,0.45
997,191,2022-08-04,1.0
998,191,2022-08-05,1.0
999,191,2022-08-06,0.0
1000,191,2022-08-07,2.0
1248,34,2022-08-01,5.0
1249,34,2022-08-02,3.0
1250,34,2022-08-03,3.0
1251,34,2022-08-04,5.55
1252,34,2022-08-05,3.0
1253,34,2022-08-06,6.0
1254,34,2022-08-07,5.55
350,311,2022-08-01,0.0
351,311,2022-08-02,2.0
352,311,2022-08-03,2.55
353,311,2022-08-04,2.0
354,311,2022-08-05,2.0
355,311,2022-08-06,1.0
356,311,2022-08-07,2.0
665,525,2022-08-01,1.55
666,525,2022-08-02,1.0
667,525,2022-08-03,2.0
668,525,2022-08-04,1.0
669,525,2022-08-05,0.55
670,525,2022-08-06,1.0
671,525,2022-08-07,3.0
392,119,2022-08-01,0.0
393,119,2022-08-02,0.55
394,119,2022-08-03,1.0
395,119,2022-08-04,1.0
396,119,2022-08-05,0.45
397,119,2022-08-06,0.45
398,119,2022-08-07,0.55
2312,349,2022-08-01,2.0
2313,349,2022-08-02,2.0
2314,349,2022-08-03,2.0
2315,349,2022-08-04,2.0
2316,349,2022-08-05,2.0
2317,349,2022-08-06,2.0
2318,349,2022-08-07,2.0
2047,131,2022-08-01,2.0
2048,131,2022-08-02,2.0
2049,131,2022-08-03,2.0
2050,131,2022-08-04,2.0
2051,131,2022-08-05,4.0
2052,131,2022-08-06,5.0
2053,131,2022-08-07,4.0
1078,186,2022-08-01,2.0
1079,186,2022-08-02,2.0
1080,186,2022-08-03,3.0
1081,186,2022-08-04,3.0
1082,186,2022-08-05,2.0
1083,186,2022-08-06,2.0
1084,186,2022-08-07,2.0
336,306,2022-08-01,1.0
337,306,2022-08-02,1.0
338,306,2022-08-03,1.0
339,306,2022-08-04,1.0
340,306,2022-08-05,1.0
341,306,2022-08-06,1.0
342,306,2022-08-07,1.0
861,571,2022-08-01,0.0
