,Encoded_SKU_ID,SALES_DATE,predicted
158,175,2022-08-05,1.0
159,175,2022-08-06,0.0
160,175,2022-08-07,0.0
1865,76,2022-08-01,0.0
1866,76,2022-08-02,0.0
1867,76,2022-08-03,1.0
1868,76,2022-08-04,0.0
1869,76,2022-08-05,0.0
1870,76,2022-08-06,0.0
1871,76,2022-08-07,0.0
168,298,2022-08-01,2.0
169,298,2022-08-02,0.0
170,298,2022-08-03,0.0
171,298,2022-08-04,2.0
172,298,2022-08-05,0.0
173,298,2022-08-06,0.0
174,298,2022-08-07,2.0
1977,329,2022-08-01,0.0
1978,329,2022-08-02,0.55
1979,329,2022-08-03,0.0
1980,329,2022-08-04,0.0
1981,329,2022-08-05,1.0
1982,329,2022-08-06,2.0
1983,329,2022-08-07,0.0
693,533,2022-08-01,0.0
694,533,2022-08-02,0.0
695,533,2022-08-03,0.0
696,533,2022-08-04,0.0
697,533,2022-08-05,0.0
698,533,2022-08-06,0.0
699,533,2022-08-07,0.0
462,471,2022-08-01,1.0
463,471,2022-08-02,0.0
464,471,2022-08-03,0.0
465,471,2022-08-04,0.0
466,471,2022-08-05,0.0
467,471,2022-08-06,0.0
468,471,2022-08-07,0.0
1585,407,2022-08-01,0.0
1586,407,2022-08-02,0.0
1587,407,2022-08-03,0.0
1588,407,2022-08-04,1.0
1589,407,2022-08-05,0.0
1590,407,2022-08-06,0.0
1591,407,2022-08-07,0.0
742,542,2022-08-01,0.0
743,542,2022-08-02,0.0
744,542,2022-08-03,0.0
745,542,2022-08-04,0.0
746,542,2022-08-05,0.0
747,542,2022-08-06,0.0
748,542,2022-08-07,0.0
1512,215,2022-08-01,0.0
1513,215,2022-08-02,0.0
1514,215,2022-08-03,0.0
1516,215,2022-08-04,0.0
1517,215,2022-08-05,0.0
1519,215,2022-08-06,0.0
1521,215,2022-08-07,0.0
1099,228,2022-08-01,0.0
1101,228,2022-08-02,0.0
1102,228,2022-08-03,0.0
1104,228,2022-08-04,1.0
1105,228,2022-08-05,0.0
1106,228,2022-08-06,0.0
1107,228,2022-08-07,0.0
2347,6,2022-08-01,7.44939548
2348,6,2022-08-02,7.267143919
2349,6,2022-08-03,7.929402008
2350,6,2022-08-04,8.662637274
2351,6,2022-08-05,11.62106874
2352,6,2022-08-06,15.28199998
2353,6,2022-08-07,11.97893464
1879,8,2022-08-01,3.0
1880,8,2022-08-02,3.0
1881,8,2022-08-03,3.0
1882,8,2022-08-04,3.0
1883,8,2022-08-05,3.0
1884,8,2022-08-06,3.0
1885,8,2022-08-07,3.0
1683,9,2022-08-01,0.0
1684,9,2022-08-02,0.0
1685,9,2022-08-03,0.0
1686,9,2022-08-04,0.0
1687,9,2022-08-05,0.0
1688,9,2022-08-06,0.0
1689,9,2022-08-07,0.0
2361,10,2022-08-01,1.735430598
2362,10,2022-08-02,0.353279114
2363,10,2022-08-03,1.756594181
2364,10,2022-08-04,0.966444969
2365,10,2022-08-05,2.732412815
2366,10,2022-08-06,3.325539827
2367,10,2022-08-07,3.696622372
2382,12,2022-08-01,-0.216116132
2383,12,2022-08-02,1.363891015
2384,12,2022-08-03,1.891459238
2385,12,2022-08-04,-0.093040368
2386,12,2022-08-05,1.633989615
2387,12,2022-08-06,1.829954178
2388,12,2022-08-07,1.341410723
3515,13,2022-08-04,2.0
3604,13,2022-08-06,2.0
3665,13,2022-08-01,2.0
3826,13,2022-08-03,2.0
3851,13,2022-08-05,2.0
3942,13,2022-08-07,2.0
4007,13,2022-08-02,2.0
2124,18,2022-08-01,3.37061126
2125,18,2022-08-02,2.60459292
2126,18,2022-08-03,3.184686023
2127,18,2022-08-04,3.702631679
2128,18,2022-08-05,6.992239149
2129,18,2022-08-06,8.270044475
2130,18,2022-08-07,5.551446785
2403,19,2022-08-01,2.266739038
2404,19,2022-08-02,1.778595377
2405,19,2022-08-03,1.698769478
2406,19,2022-08-04,2.307406068
2407,19,2022-08-05,2.845367591
2408,19,2022-08-06,4.020878999
2409,19,2022-08-07,2.647426841
2410,23,2022-08-01,0.758549989
2411,23,2022-08-02,2.160744527
2412,23,2022-08-03,0.752849059
2413,23,2022-08-04,0.869874287
2414,23,2022-08-05,0.689178285
2415,23,2022-08-06,2.130585705
2416,23,2022-08-07,0.834267952
2424,29,2022-08-01,1.321169972
2425,29,2022-08-02,1.858267784
2426,29,2022-08-03,1.507740021
2427,29,2022-08-04,1.688572407
2428,29,2022-08-05,2.355889082
2429,29,2022-08-06,2.546054363
2430,29,2022-08-07,0.582274914
1400,35,2022-08-01,5.617128372
1401,35,2022-08-02,6.722597122
1402,35,2022-08-03,4.452940941
1403,35,2022-08-04,7.2246418
1404,35,2022-08-05,5.632910252
1405,35,2022-08-06,8.104381561
1406,35,2022-08-07,9.832487106
2445,36,2022-08-01,0.0
2446,36,2022-08-02,0.0
2447,36,2022-08-03,0.0
2448,36,2022-08-04,0.0
2449,36,2022-08-05,0.0
2450,36,2022-08-06,0.0
2451,36,2022-08-07,0.0
2459,39,2022-08-01,0.665218887
2460,39,2022-08-02,0.583152801
2461,39,2022-08-03,0.585232173
2462,39,2022-08-04,1.392678876
2463,39,2022-08-05,1.338028283
2464,39,2022-08-06,1.927683796
2465,39,2022-08-07,0.928401728
1753,40,2022-08-01,8.583506616
1754,40,2022-08-02,7.683591391
1755,40,2022-08-03,7.781719781
1756,40,2022-08-04,8.494302751
1757,40,2022-08-05,11.29494068
1758,40,2022-08-06,13.63611342
1759,40,2022-08-07,8.308731455
2452,41,2022-08-01,1.708071749
2453,41,2022-08-02,1.181038326
2454,41,2022-08-03,1.373076591
2455,41,2022-08-04,0.845499219
2456,41,2022-08-05,1.688779919
2457,41,2022-08-06,2.478729394
2458,41,2022-08-07,1.486987543
2480,43,2022-08-01,2.013740778
2481,43,2022-08-02,2.706824541
2482,43,2022-08-03,2.628028154
2483,43,2022-08-04,1.361227751
2484,43,2022-08-05,4.144378662
2485,43,2022-08-06,4.249047279
2486,43,2022-08-07,3.660953999
2494,44,2022-08-01,1.748506722
2495,44,2022-08-02,1.594467789
2496,44,2022-08-03,1.858512899
2497,44,2022-08-04,1.643401275
2498,44,2022-08-05,2.423352609
2499,44,2022-08-06,2.997509696
2500,44,2022-08-07,2.00054672
2501,45,2022-08-01,1.670680696
2502,45,2022-08-02,0.595892596
2503,45,2022-08-03,0.572759497
2504,45,2022-08-04,2.727140091
2505,45,2022-08-05,1.968120002
2506,45,2022-08-06,3.611826046
2507,45,2022-08-07,2.876951279
1767,47,2022-08-01,6.0
1768,47,2022-08-02,6.0
1769,47,2022-08-03,6.0
1770,47,2022-08-04,6.0
1771,47,2022-08-05,6.0
1772,47,2022-08-06,6.0
1773,47,2022-08-07,6.0
224,49,2022-08-01,7.559036025
225,49,2022-08-02,7.823503008
226,49,2022-08-03,7.640056469
227,49,2022-08-04,8.394769362
228,49,2022-08-05,10.0236324
229,49,2022-08-06,10.81186047
230,49,2022-08-07,7.13745733
2515,50,2022-08-01,69.8015614
2516,50,2022-08-02,70.75892485
2517,50,2022-08-03,72.09983657
2518,50,2022-08-04,74.29959945
2519,50,2022-08-05,81.99078715
2520,50,2022-08-06,88.64085719
2521,50,2022-08-07,72.26725889
1711,52,2022-08-01,0.0
1712,52,2022-08-02,0.0
1713,52,2022-08-03,0.0
1714,52,2022-08-04,0.0
1715,52,2022-08-05,0.0
1716,52,2022-08-06,0.0
1717,52,2022-08-07,0.0
3444,53,2022-08-04,1.0
3532,53,2022-08-06,1.0
3625,53,2022-08-01,1.0
3747,53,2022-08-03,1.0
3751,53,2022-08-05,1.0
3870,53,2022-08-07,1.0
3973,53,2022-08-02,1.0
2536,60,2022-08-01,1.623898023
2537,60,2022-08-02,1.603307883
2538,60,2022-08-03,1.463209984
2539,60,2022-08-04,1.609607931
2540,60,2022-08-05,1.683373158
2541,60,2022-08-06,1.90024659
2542,60,2022-08-07,1.644731181
2543,61,2022-08-01,2.420881033
2544,61,2022-08-02,3.755149841
2545,61,2022-08-03,2.551593542
2546,61,2022-08-04,2.224037886
2547,61,2022-08-05,3.708800554
2548,61,2022-08-06,1.271375895
2549,61,2022-08-07,2.450955868
2550,62,2022-08-01,0.536466654
2551,62,2022-08-02,0.263698559
2552,62,2022-08-03,0.353493615
2553,62,2022-08-04,0.536476889
2554,62,2022-08-05,1.223082549
2555,62,2022-08-06,1.81268215
2556,62,2022-08-07,1.200353619
3465,67,2022-08-03,1.0
3494,67,2022-08-05,1.0
3623,67,2022-08-07,1.0
3703,67,2022-08-02,1.0
3750,67,2022-08-04,1.0
3806,67,2022-08-06,1.0
3917,67,2022-08-01,1.0
2033,69,2022-08-01,4.0
2034,69,2022-08-02,4.0
2035,69,2022-08-03,4.0
2036,69,2022-08-04,4.0
2037,69,2022-08-05,4.0
2038,69,2022-08-06,4.0
2039,69,2022-08-07,4.0
3472,71,2022-08-01,1.0
3610,71,2022-08-03,1.0
3657,71,2022-08-05,1.0
3741,71,2022-08-07,1.0
3814,71,2022-08-02,1.0
3897,71,2022-08-04,1.0
3999,71,2022-08-06,1.0
2557,72,2022-08-01,1.494113358
2558,72,2022-08-02,1.160533177
2559,72,2022-08-03,1.258028745
2560,72,2022-08-04,1.327167761
2561,72,2022-08-05,0.977316001
2562,72,2022-08-06,0.994020197
2563,72,2022-08-07,1.287192443
1220,73,2022-08-01,0.0
1221,73,2022-08-02,0.0
1222,73,2022-08-03,0.0
1223,73,2022-08-04,0.0
1224,73,2022-08-05,0.0
1225,73,2022-08-06,0.0
1226,73,2022-08-07,0.0
2564,74,2022-08-01,42.0
2565,74,2022-08-02,42.0
2566,74,2022-08-03,42.0
2567,74,2022-08-04,42.0
2568,74,2022-08-05,42.0
2569,74,2022-08-06,42.0
2570,74,2022-08-07,42.0
3456,80,2022-08-03,2.0
3533,80,2022-08-05,2.0
3621,80,2022-08-07,2.0
3707,80,2022-08-02,2.0
3765,80,2022-08-04,2.0
3841,80,2022-08-06,2.0
3931,80,2022-08-01,2.0
3442,84,2022-08-06,3.0
3542,84,2022-08-01,3.0
3641,84,2022-08-03,3.0
3708,84,2022-08-05,3.0
3821,84,2022-08-07,3.0
3905,84,2022-08-02,3.0
3984,84,2022-08-04,3.0
2571,87,2022-08-01,2.07156066
2572,87,2022-08-02,3.385243593
2573,87,2022-08-03,4.94434979
2574,87,2022-08-04,3.322591914
2575,87,2022-08-05,4.64522029
2576,87,2022-08-06,4.859806754
2577,87,2022-08-07,5.577969819
2578,88,2022-08-01,0.953397061
2579,88,2022-08-02,0.837786584
2580,88,2022-08-03,1.038719109
2581,88,2022-08-04,1.307575592
2582,88,2022-08-05,1.456199411
2583,88,2022-08-06,1.74080473
2584,88,2022-08-07,1.31772813
3443,92,2022-08-03,1.0
3495,92,2022-08-05,1.0
3563,92,2022-08-07,1.0
3688,92,2022-08-02,1.0
3781,92,2022-08-04,1.0
3816,92,2022-08-06,1.0
3967,92,2022-08-01,1.0
3441,95,2022-08-07,4.0
3594,95,2022-08-02,4.0
3662,95,2022-08-04,4.0
3757,95,2022-08-06,4.0
3878,95,2022-08-01,4.0
3892,95,2022-08-03,4.0
3998,95,2022-08-05,4.0
3491,97,2022-08-01,1.0
3531,97,2022-08-03,1.0
3632,97,2022-08-05,1.0
3674,97,2022-08-07,1.0
3780,97,2022-08-02,1.0
3865,97,2022-08-04,1.0
3926,97,2022-08-06,1.0
2585,99,2022-08-01,13.6390586
2586,99,2022-08-02,19.34218343
2587,99,2022-08-03,11.81122493
2588,99,2022-08-04,12.50409571
2589,99,2022-08-05,11.96456644
2590,99,2022-08-06,23.57195872
2591,99,2022-08-07,19.62840399
3587,101,2022-08-02,4.0
3590,101,2022-08-04,4.0
3704,101,2022-08-06,4.0
3790,101,2022-08-01,4.0
3867,101,2022-08-03,4.0
3963,101,2022-08-05,4.0
3987,101,2022-08-07,4.0
2592,102,2022-08-01,1.807888508
2593,102,2022-08-02,2.321216345
2594,102,2022-08-03,1.094180584
2595,102,2022-08-04,0.563472509
2596,102,2022-08-05,1.311701775
2597,102,2022-08-06,1.372077465
2598,102,2022-08-07,-0.700168014
2599,103,2022-08-01,5.278870281
2600,103,2022-08-02,3.159538084
2601,103,2022-08-03,4.159264915
2602,103,2022-08-04,5.454335809
2603,103,2022-08-05,5.748959989
2604,103,2022-08-06,5.158399242
2605,103,2022-08-07,3.806362486
2606,104,2022-08-01,8.0
2607,104,2022-08-02,8.0
2608,104,2022-08-03,8.0
2609,104,2022-08-04,8.0
2610,104,2022-08-05,8.0
2611,104,2022-08-06,8.0
2612,104,2022-08-07,8.0
2613,105,2022-08-01,2.804693817
2614,105,2022-08-02,1.19305516
2615,105,2022-08-03,2.082018132
2616,105,2022-08-04,1.91591158
2617,105,2022-08-05,1.637652192
2618,105,2022-08-06,2.359626436
2619,105,2022-08-07,2.026639804
3477,107,2022-08-05,2.0
3549,107,2022-08-07,2.0
3679,107,2022-08-02,2.0
3696,107,2022-08-04,2.0
3811,107,2022-08-06,2.0
3884,107,2022-08-01,2.0
3993,107,2022-08-03,2.0
2620,108,2022-08-01,5.917909451
2621,108,2022-08-02,6.267393638
2622,108,2022-08-03,3.074682151
2623,108,2022-08-04,-1.109066562
2624,108,2022-08-05,2.79887763
2625,108,2022-08-06,3.335462137
2626,108,2022-08-07,2.467023692
2627,109,2022-08-01,2.664382373
2628,109,2022-08-02,1.783299872
2629,109,2022-08-03,2.090917165
2630,109,2022-08-04,2.487191001
2631,109,2022-08-05,3.157933799
2632,109,2022-08-06,4.528627176
2633,109,2022-08-07,2.973411083
3578,110,2022-08-07,2.0
3612,110,2022-08-02,2.0
3673,110,2022-08-04,2.0
3779,110,2022-08-06,2.0
3885,110,2022-08-01,2.0
3986,110,2022-08-03,2.0
4001,110,2022-08-05,2.0
2634,111,2022-08-01,2.715512753
2635,111,2022-08-02,2.830502748
2636,111,2022-08-03,2.834293127
2637,111,2022-08-04,2.678680182
2638,111,2022-08-05,2.706236124
2639,111,2022-08-06,2.615674257
2640,111,2022-08-07,1.226687431
3493,112,2022-08-02,0.0
3579,112,2022-08-04,0.0
3697,112,2022-08-06,0.0
3713,112,2022-08-01,0.0
3859,112,2022-08-03,0.0
3895,112,2022-08-05,0.0
4006,112,2022-08-07,0.0
2641,114,2022-08-01,0.265702752
2642,114,2022-08-02,0.231996655
2643,114,2022-08-03,1.554808397
2644,114,2022-08-04,0.209613868
2645,114,2022-08-05,1.764650128
2646,114,2022-08-06,1.756398992
2647,114,2022-08-07,0.074664851
2648,115,2022-08-01,0.394044796
2649,115,2022-08-02,0.303011932
2650,115,2022-08-03,0.288871541
2651,115,2022-08-04,0.420130234
2652,115,2022-08-05,0.747522453
2653,115,2022-08-06,0.857503962
2654,115,2022-08-07,0.545385956
3447,116,2022-08-04,0.0
3553,116,2022-08-06,0.0
3661,116,2022-08-01,0.0
3684,116,2022-08-03,0.0
3768,116,2022-08-05,0.0
3871,116,2022-08-07,0.0
3946,116,2022-08-02,0.0
2655,117,2022-08-01,0.931317091
2656,117,2022-08-02,1.475857019
2657,117,2022-08-03,3.502934456
2658,117,2022-08-04,3.453484535
2659,117,2022-08-05,2.120299339
2660,117,2022-08-06,3.591616154
2661,117,2022-08-07,3.026732922
3439,121,2022-08-06,0.0
3502,121,2022-08-01,0.0
3571,121,2022-08-03,0.0
3624,121,2022-08-05,0.0
3796,121,2022-08-07,0.0
3842,121,2022-08-02,0.0
3953,121,2022-08-04,0.0
2662,123,2022-08-01,0.0
2663,123,2022-08-02,0.0
2664,123,2022-08-03,0.0
2665,123,2022-08-04,0.0
2666,123,2022-08-05,0.0
2667,123,2022-08-06,0.0
2668,123,2022-08-07,0.0
3501,124,2022-08-07,0.0
3606,124,2022-08-02,0.0
3638,124,2022-08-04,0.0
3838,124,2022-08-06,0.0
3852,124,2022-08-01,0.0
3890,124,2022-08-03,0.0
3996,124,2022-08-05,0.0
2669,125,2022-08-01,2.063605785
2670,125,2022-08-02,0.952764273
2671,125,2022-08-03,0.917403221
2672,125,2022-08-04,1.358564615
2673,125,2022-08-05,2.627332449
2674,125,2022-08-06,0.577195406
2675,125,2022-08-07,0.228039026
2676,126,2022-08-01,0.812062886
2677,126,2022-08-02,2.210925105
2678,126,2022-08-03,2.372455077
2679,126,2022-08-04,2.22138416
2680,126,2022-08-05,3.992591109
2681,126,2022-08-06,4.45688953
2682,126,2022-08-07,0.745225787
3481,128,2022-08-06,1.0
3592,128,2022-08-01,1.0
3683,128,2022-08-03,1.0
3711,128,2022-08-05,1.0
3818,128,2022-08-07,1.0
3923,128,2022-08-04,1.0
3932,128,2022-08-02,1.0
3551,129,2022-08-01,1.0
3565,129,2022-08-03,1.0
3648,129,2022-08-05,1.0
3692,129,2022-08-07,1.0
3889,129,2022-08-02,1.0
3918,129,2022-08-04,1.0
4008,129,2022-08-06,1.0
2683,130,2022-08-01,0.989172161
2684,130,2022-08-02,-0.539667606
2685,130,2022-08-03,0.020152092
2686,130,2022-08-04,0.536488712
2687,130,2022-08-05,1.112481713
2688,130,2022-08-06,1.341164827
2689,130,2022-08-07,-0.091773152
2690,133,2022-08-01,3.88616991
2691,133,2022-08-02,3.237490177
2692,133,2022-08-03,5.549361706
2693,133,2022-08-04,6.498997688
2694,133,2022-08-05,8.465567589
2695,133,2022-08-06,11.47808456
2696,133,2022-08-07,8.830462456
2697,134,2022-08-01,5.177872181
2698,134,2022-08-02,4.196563244
2699,134,2022-08-03,2.529440403
2700,134,2022-08-04,4.612867355
2701,134,2022-08-05,5.304986954
2702,134,2022-08-06,2.978004456
2703,134,2022-08-07,3.118584633
2704,135,2022-08-01,2.46483326
2705,135,2022-08-02,4.597936153
2706,135,2022-08-03,3.558202267
2707,135,2022-08-04,2.614456415
2708,135,2022-08-05,3.745684385
2709,135,2022-08-06,0.660426378
2710,135,2022-08-07,1.369161367
2711,137,2022-08-01,0.797227552
2712,137,2022-08-02,0.913731839
2713,137,2022-08-03,0.055387541
2714,137,2022-08-04,0.041073209
2715,137,2022-08-05,0.334002829
2716,137,2022-08-06,3.233217692
2717,137,2022-08-07,-0.02220016
3506,138,2022-08-06,2.0
3560,138,2022-08-01,2.0
3660,138,2022-08-03,2.0
3746,138,2022-08-05,2.0
3755,138,2022-08-07,2.0
3950,138,2022-08-02,2.0
3961,138,2022-08-04,2.0
2718,139,2022-08-01,0.667960094
2719,139,2022-08-02,0.6676013
2720,139,2022-08-03,0.783223165
2721,139,2022-08-04,0.938804925
2722,139,2022-08-05,1.266966107
2723,139,2022-08-06,1.402605593
2724,139,2022-08-07,3.34995572
2725,140,2022-08-01,2.0
2726,140,2022-08-02,2.0
2727,140,2022-08-03,2.0
2728,140,2022-08-04,2.0
2729,140,2022-08-05,2.0
2730,140,2022-08-06,2.0
2731,140,2022-08-07,2.0
2732,141,2022-08-01,3.706688176
2733,141,2022-08-02,3.474944322
2734,141,2022-08-03,3.564216396
2735,141,2022-08-04,3.493569801
2736,141,2022-08-05,3.823579975
2737,141,2022-08-06,3.577840763
2738,141,2022-08-07,2.704779342
2739,142,2022-08-01,0.0
2740,142,2022-08-02,0.0
2741,142,2022-08-03,0.0
2742,142,2022-08-04,0.0
2743,142,2022-08-05,0.0
2744,142,2022-08-06,0.0
2745,142,2022-08-07,0.0
2746,143,2022-08-01,3.991811275
2747,143,2022-08-02,1.189023137
2748,143,2022-08-03,0.503051877
2749,143,2022-08-04,3.647325039
2750,143,2022-08-05,2.99845314
2751,143,2022-08-06,3.135941744
2752,143,2022-08-07,-0.429913521
2753,144,2022-08-01,24.64835482
2754,144,2022-08-02,23.26122104
2755,144,2022-08-03,24.60867509
2756,144,2022-08-04,26.80203538
2757,144,2022-08-05,35.50342437
2758,144,2022-08-06,47.38234602
2759,144,2022-08-07,27.75229493
3488,145,2022-08-01,4.0
3580,145,2022-08-03,4.0
3686,145,2022-08-05,4.0
3701,145,2022-08-07,4.0
3754,145,2022-08-02,4.0
3864,145,2022-08-04,4.0
3944,145,2022-08-06,4.0
2760,148,2022-08-01,1.012375675
2761,148,2022-08-02,1.103691587
2762,148,2022-08-03,1.086216707
2763,148,2022-08-04,3.013467209
2764,148,2022-08-05,1.139180025
2765,148,2022-08-06,1.203261692
2766,148,2022-08-07,1.092282229
3478,149,2022-08-03,1.0
3534,149,2022-08-05,1.0
3675,149,2022-08-07,1.0
3712,149,2022-08-02,1.0
3728,149,2022-08-04,1.0
3848,149,2022-08-06,1.0
3972,149,2022-08-01,1.0
3453,152,2022-08-06,0.0
3573,152,2022-08-01,0.0
3652,152,2022-08-03,0.0
3698,152,2022-08-05,0.0
3829,152,2022-08-07,0.0
3873,152,2022-08-02,0.0
4011,152,2022-08-04,0.0
2767,153,2022-08-01,1.361458857
2768,153,2022-08-02,1.359206576
2769,153,2022-08-03,1.467545796
2770,153,2022-08-04,1.317035355
2771,153,2022-08-05,1.777301006
2772,153,2022-08-06,1.668917547
2773,153,2022-08-07,1.432931975
2774,155,2022-08-01,0.907078743
2775,155,2022-08-02,0.927582622
2776,155,2022-08-03,1.440794706
2777,155,2022-08-04,1.459560752
2778,155,2022-08-05,1.503707528
2779,155,2022-08-06,1.157505631
2780,155,2022-08-07,1.242954969
3500,156,2022-08-04,4.0
3597,156,2022-08-06,4.0
3694,156,2022-08-01,4.0
3738,156,2022-08-03,4.0
3902,156,2022-08-05,4.0
3921,156,2022-08-07,4.0
3994,156,2022-08-02,4.0
2781,158,2022-08-01,1.443634527
2782,158,2022-08-02,1.5283097
2783,158,2022-08-03,1.451134353
2784,158,2022-08-04,1.4533782
2785,158,2022-08-05,1.552975516
2786,158,2022-08-06,1.847230591
2787,158,2022-08-07,1.487480691
2788,161,2022-08-01,0.764506578
2789,161,2022-08-02,0.624911249
2790,161,2022-08-03,0.597697973
2791,161,2022-08-04,1.635837078
2792,161,2022-08-05,0.234103143
2793,161,2022-08-06,1.538196325
2794,161,2022-08-07,1.266636372
2795,164,2022-08-01,1.670808803
2796,164,2022-08-02,1.478628334
2797,164,2022-08-03,1.37756069
2798,164,2022-08-04,1.566171891
2799,164,2022-08-05,2.265023118
2800,164,2022-08-06,3.125259893
2801,164,2022-08-07,2.106218911
1365,165,2022-08-01,7.0
1366,165,2022-08-02,7.0
1367,165,2022-08-03,7.0
1368,165,2022-08-04,7.0
1369,165,2022-08-05,7.0
1370,165,2022-08-06,7.0
1371,165,2022-08-07,7.0
2802,166,2022-08-01,0.654108442
2803,166,2022-08-02,0.65644783
2804,166,2022-08-03,0.741215268
2805,166,2022-08-04,0.72584216
2806,166,2022-08-05,0.943340873
2807,166,2022-08-06,1.132191842
2808,166,2022-08-07,0.799134636
2809,167,2022-08-01,0.971406324
2810,167,2022-08-02,0.813204778
2811,167,2022-08-03,0.908100678
2812,167,2022-08-04,1.069998833
2813,167,2022-08-05,1.037701944
2814,167,2022-08-06,1.371032515
2815,167,2022-08-07,0.924485912
3469,170,2022-08-06,0.0
3614,170,2022-08-01,0.0
3643,170,2022-08-03,0.0
3740,170,2022-08-05,0.0
3797,170,2022-08-07,0.0
3855,170,2022-08-02,0.0
4012,170,2022-08-04,0.0
2816,171,2022-08-01,1.255827429
2817,171,2022-08-02,1.122503016
2818,171,2022-08-03,0.989090574
2819,171,2022-08-04,1.155814505
2820,171,2022-08-05,1.522515706
2821,171,2022-08-06,1.622511455
2822,171,2022-08-07,1.222514215
70,172,2022-08-01,7.0
71,172,2022-08-02,7.0
72,172,2022-08-03,10.0
73,172,2022-08-04,8.0
74,172,2022-08-05,8.55
75,172,2022-08-06,7.0
76,172,2022-08-07,6.0
2823,176,2022-08-01,2.870472431
2824,176,2022-08-02,1.990389347
2825,176,2022-08-03,2.418442488
2826,176,2022-08-04,3.196055889
2827,176,2022-08-05,2.391945362
2828,176,2022-08-06,4.217112541
2829,176,2022-08-07,2.709610939
2830,180,2022-08-01,0.0
2831,180,2022-08-02,0.0
2832,180,2022-08-03,0.0
2833,180,2022-08-04,0.0
2834,180,2022-08-05,0.0
