,Encoded_SKU_ID,SALES_DATE,predicted
2835,180,2022-08-06,0.0
2836,180,2022-08-07,0.0
2837,181,2022-08-01,-0.023952723
2838,181,2022-08-02,0.210875988
2839,181,2022-08-03,0.759717822
2840,181,2022-08-04,0.799189091
2841,181,2022-08-05,1.434586883
2842,181,2022-08-06,1.342680693
2843,181,2022-08-07,2.0903759
2844,184,2022-08-01,3.181805794
2845,184,2022-08-02,2.866494232
2846,184,2022-08-03,3.13437964
2847,184,2022-08-04,3.225108984
2848,184,2022-08-05,3.971980089
2849,184,2022-08-06,5.071576137
2850,184,2022-08-07,3.355069948
133,185,2022-08-01,11.0
134,185,2022-08-02,11.0
135,185,2022-08-03,11.0
136,185,2022-08-04,11.0
137,185,2022-08-05,11.0
138,185,2022-08-06,11.0
139,185,2022-08-07,11.0
2851,188,2022-08-01,0.153654218
2852,188,2022-08-02,0.493933678
2853,188,2022-08-03,-0.624757171
2854,188,2022-08-04,0.471751451
2855,188,2022-08-05,0.362858295
2856,188,2022-08-06,1.264925957
2857,188,2022-08-07,0.766517639
3460,189,2022-08-06,1.0
3619,189,2022-08-01,1.0
3667,189,2022-08-03,1.0
3715,189,2022-08-05,1.0
3788,189,2022-08-07,1.0
3909,189,2022-08-02,1.0
4005,189,2022-08-04,1.0
2858,190,2022-08-01,0.712472731
2859,190,2022-08-02,0.647351185
2860,190,2022-08-03,0.845922488
2861,190,2022-08-04,1.136324591
2862,190,2022-08-05,1.379222353
2863,190,2022-08-06,1.80182422
2864,190,2022-08-07,1.036230986
2865,192,2022-08-01,1.13895677
2866,192,2022-08-02,0.001681501
2867,192,2022-08-03,0.080594632
2868,192,2022-08-04,1.283283413
2869,192,2022-08-05,1.346943166
2870,192,2022-08-06,0.071215868
2871,192,2022-08-07,0.904029338
1178,194,2022-08-01,7.0
1179,194,2022-08-02,7.0
1180,194,2022-08-03,7.0
1181,194,2022-08-04,7.0
1182,194,2022-08-05,7.0
1183,194,2022-08-06,7.0
1184,194,2022-08-07,7.0
3448,195,2022-08-07,7.0
3507,195,2022-08-02,7.0
3646,195,2022-08-04,7.0
3682,195,2022-08-06,7.0
3720,195,2022-08-01,7.0
3860,195,2022-08-03,7.0
3913,195,2022-08-05,7.0
210,197,2022-08-01,5.0
211,197,2022-08-02,5.0
212,197,2022-08-03,5.0
213,197,2022-08-04,5.0
214,197,2022-08-05,5.0
215,197,2022-08-06,5.0
216,197,2022-08-07,5.0
2872,199,2022-08-01,1.150104523
2873,199,2022-08-02,0.882244706
2874,199,2022-08-03,-0.29581964
2875,199,2022-08-04,0.626292229
2876,199,2022-08-05,1.92339623
2877,199,2022-08-06,1.937489986
2878,199,2022-08-07,2.378550529
2879,201,2022-08-01,7.0
2880,201,2022-08-02,7.0
2881,201,2022-08-03,7.0
2882,201,2022-08-04,7.0
2883,201,2022-08-05,7.0
2884,201,2022-08-06,7.0
2885,201,2022-08-07,7.0
3483,204,2022-08-06,1.0
3609,204,2022-08-01,1.0
3622,204,2022-08-03,1.0
3756,204,2022-08-05,1.0
3853,204,2022-08-07,1.0
3927,204,2022-08-02,1.0
3945,204,2022-08-04,1.0
3440,207,2022-08-03,1.0
3530,207,2022-08-05,1.0
3593,207,2022-08-07,1.0
3666,207,2022-08-02,1.0
3827,207,2022-08-04,1.0
3904,207,2022-08-01,1.0
3907,207,2022-08-06,1.0
2886,209,2022-08-01,0.228178896
2887,209,2022-08-02,1.87436378
2888,209,2022-08-03,2.166651509
2889,209,2022-08-04,1.899427333
2890,209,2022-08-05,2.170199713
2891,209,2022-08-06,2.14465937
2892,209,2022-08-07,0.802617595
3489,211,2022-08-02,4.0
3522,211,2022-08-04,4.0
3581,211,2022-08-06,4.0
3727,211,2022-08-01,4.0
3803,211,2022-08-03,4.0
3880,211,2022-08-05,4.0
3959,211,2022-08-07,4.0
3519,212,2022-08-07,1.0
3600,212,2022-08-02,1.0
3717,212,2022-08-04,1.0
3760,212,2022-08-06,1.0
3862,212,2022-08-01,1.0
3964,212,2022-08-03,1.0
3988,212,2022-08-05,1.0
2893,214,2022-08-01,1.234657781
2894,214,2022-08-02,1.205818922
2895,214,2022-08-03,1.2508234
2896,214,2022-08-04,1.272203936
2897,214,2022-08-05,1.773366206
2898,214,2022-08-06,2.267654335
2899,214,2022-08-07,1.691056598
3492,216,2022-08-07,5.0
3538,216,2022-08-02,5.0
3724,216,2022-08-04,5.0
3749,216,2022-08-06,5.0
3792,216,2022-08-01,5.0
3869,216,2022-08-03,5.0
3997,216,2022-08-05,5.0
2263,217,2022-08-01,2.0
2264,217,2022-08-02,2.0
2265,217,2022-08-03,2.0
2266,217,2022-08-04,2.0
2267,217,2022-08-05,2.0
2268,217,2022-08-06,2.0
2269,217,2022-08-07,2.0
2900,221,2022-08-01,1.0
2901,221,2022-08-02,1.0
2902,221,2022-08-03,1.0
2903,221,2022-08-04,1.0
2904,221,2022-08-05,1.0
2905,221,2022-08-06,1.0
2906,221,2022-08-07,1.0
2907,227,2022-08-01,2.349717447
2908,227,2022-08-02,2.080925657
2909,227,2022-08-03,1.821208047
2910,227,2022-08-04,2.550429808
2911,227,2022-08-05,2.922119656
2912,227,2022-08-06,3.924907881
2913,227,2022-08-07,3.500369784
2914,229,2022-08-01,1.487516071
2915,229,2022-08-02,0.538896859
2916,229,2022-08-03,0.520485216
2917,229,2022-08-04,1.225977635
2918,229,2022-08-05,1.981600599
2919,229,2022-08-06,3.878670772
2920,229,2022-08-07,2.659980811
3525,230,2022-08-01,10.0
3557,230,2022-08-03,10.0
3651,230,2022-08-05,10.0
3702,230,2022-08-07,10.0
3789,230,2022-08-02,10.0
3910,230,2022-08-04,10.0
3916,230,2022-08-06,10.0
112,231,2022-08-01,1.974971056
113,231,2022-08-02,1.117435694
114,231,2022-08-03,2.107090235
115,231,2022-08-04,1.111647367
116,231,2022-08-05,0.620696545
117,231,2022-08-06,2.355857372
118,231,2022-08-07,1.653443336
1164,235,2022-08-01,3.062263585
1165,235,2022-08-02,2.539781089
1166,235,2022-08-03,3.96988233
1167,235,2022-08-04,2.68593189
1168,235,2022-08-05,4.472357912
1169,235,2022-08-06,5.452398445
1170,235,2022-08-07,4.137983534
3471,236,2022-08-06,1.0
3524,236,2022-08-01,1.0
3564,236,2022-08-03,1.0
3716,236,2022-08-05,1.0
3771,236,2022-08-07,1.0
3844,236,2022-08-02,1.0
3861,236,2022-08-04,1.0
3487,237,2022-08-02,2.0
3627,237,2022-08-04,2.0
3677,237,2022-08-06,2.0
3758,237,2022-08-01,2.0
3850,237,2022-08-03,2.0
3876,237,2022-08-05,2.0
4002,237,2022-08-07,2.0
3452,238,2022-08-02,2.0
3485,238,2022-08-04,2.0
3582,238,2022-08-06,2.0
3680,238,2022-08-01,2.0
3762,238,2022-08-03,2.0
3809,238,2022-08-05,2.0
3891,238,2022-08-07,2.0
2921,239,2022-08-01,0.1652973
2922,239,2022-08-02,0.601758341
2923,239,2022-08-03,2.016904647
2924,239,2022-08-04,1.678747742
2925,239,2022-08-05,2.015842801
2926,239,2022-08-06,-0.387647788
2927,239,2022-08-07,-0.218946874
2928,241,2022-08-01,1.762926579
2929,241,2022-08-02,1.314419508
2930,241,2022-08-03,2.354402542
2931,241,2022-08-04,2.391988754
2932,241,2022-08-05,3.185225487
2933,241,2022-08-06,3.506940603
2934,241,2022-08-07,1.618881702
3517,242,2022-08-05,4.0
3569,242,2022-08-07,4.0
3649,242,2022-08-02,4.0
3736,242,2022-08-04,4.0
3854,242,2022-08-06,4.0
3903,242,2022-08-01,4.0
4004,242,2022-08-03,4.0
3505,243,2022-08-02,3.0
3535,243,2022-08-04,3.0
3637,243,2022-08-06,3.0
3774,243,2022-08-03,3.0
3776,243,2022-08-01,3.0
3857,243,2022-08-05,3.0
3948,243,2022-08-07,3.0
2935,244,2022-08-01,4.0
2936,244,2022-08-02,4.0
2937,244,2022-08-03,4.0
2938,244,2022-08-04,4.0
2939,244,2022-08-05,4.0
2940,244,2022-08-06,4.0
2941,244,2022-08-07,4.0
2942,245,2022-08-01,1.0
2943,245,2022-08-02,1.0
2944,245,2022-08-03,1.0
2945,245,2022-08-04,1.0
2946,245,2022-08-05,1.0
2947,245,2022-08-06,1.0
2948,245,2022-08-07,1.0
2949,248,2022-08-01,0.0
2950,248,2022-08-02,0.0
2951,248,2022-08-03,0.0
2952,248,2022-08-04,0.0
2953,248,2022-08-05,0.0
2954,248,2022-08-06,0.0
2955,248,2022-08-07,0.0
2956,249,2022-08-01,1.246636938
2957,249,2022-08-02,0.52241874
2958,249,2022-08-03,1.210703592
2959,249,2022-08-04,-0.016406935
2960,249,2022-08-05,1.224407437
2961,249,2022-08-06,1.086588834
2962,249,2022-08-07,-0.058968638
2963,250,2022-08-01,5.286294138
2964,250,2022-08-02,4.722803831
2965,250,2022-08-03,4.526947512
2966,250,2022-08-04,5.810360703
2967,250,2022-08-05,8.098561744
2968,250,2022-08-06,12.04683803
2969,250,2022-08-07,7.807809065
2970,252,2022-08-01,24.0
2971,252,2022-08-02,24.0
2972,252,2022-08-03,24.0
2973,252,2022-08-04,24.0
2974,252,2022-08-05,24.0
2975,252,2022-08-06,24.0
2976,252,2022-08-07,24.0
3455,253,2022-08-02,8.0
3545,253,2022-08-04,8.0
3562,253,2022-08-06,8.0
3676,253,2022-08-01,8.0
3763,253,2022-08-03,8.0
3817,253,2022-08-05,8.0
3915,253,2022-08-07,8.0
1393,254,2022-08-01,0.0
1394,254,2022-08-02,0.0
1395,254,2022-08-03,0.0
1396,254,2022-08-04,0.0
1397,254,2022-08-05,0.0
1398,254,2022-08-06,0.0
1399,254,2022-08-07,0.0
2977,258,2022-08-01,0.004922748
2978,258,2022-08-02,0.369771272
2979,258,2022-08-03,0.3843835
2980,258,2022-08-04,-0.182285339
2981,258,2022-08-05,0.361925185
2982,258,2022-08-06,-0.08586514
2983,258,2022-08-07,0.870480657
2984,262,2022-08-01,0.69095012
2985,262,2022-08-02,0.748262093
2986,262,2022-08-03,0.666200467
2987,262,2022-08-04,1.168887758
2988,262,2022-08-05,1.297178824
2989,262,2022-08-06,1.798889215
2990,262,2022-08-07,1.303086707
1900,263,2022-08-01,5.0
1901,263,2022-08-02,5.0
1902,263,2022-08-03,5.0
1903,263,2022-08-04,5.0
1904,263,2022-08-05,5.0
1905,263,2022-08-06,5.0
1906,263,2022-08-07,5.0
2991,264,2022-08-01,1.933175564
2992,264,2022-08-02,1.220134974
2993,264,2022-08-03,0.159326881
2994,264,2022-08-04,0.543861866
2995,264,2022-08-05,0.999034703
2996,264,2022-08-06,0.269294888
2997,264,2022-08-07,0.842664838
1907,265,2022-08-01,3.598795555
1908,265,2022-08-02,2.931353266
1909,265,2022-08-03,3.7310585
1910,265,2022-08-04,3.808761205
1911,265,2022-08-05,4.497207476
1912,265,2022-08-06,5.146205407
1913,265,2022-08-07,5.554441118
2998,266,2022-08-01,1.850510321
2999,266,2022-08-02,1.691897168
3000,266,2022-08-03,0.882769117
3001,266,2022-08-04,0.695949798
3002,266,2022-08-05,1.585766305
3003,266,2022-08-06,2.426287669
3004,266,2022-08-07,1.172145128
1914,270,2022-08-01,10.0
1915,270,2022-08-02,10.0
1916,270,2022-08-03,10.0
1917,270,2022-08-04,10.0
1918,270,2022-08-05,10.0
1919,270,2022-08-06,10.0
1920,270,2022-08-07,10.0
1921,271,2022-08-01,20.0
1922,271,2022-08-02,25.5
1923,271,2022-08-03,25.5
1924,271,2022-08-04,34.0
1925,271,2022-08-05,36.5
1926,271,2022-08-06,39.0
1927,271,2022-08-07,25.5
1725,274,2022-08-01,7.0
1726,274,2022-08-02,7.0
1727,274,2022-08-03,7.0
1728,274,2022-08-04,7.0
1729,274,2022-08-05,7.0
1730,274,2022-08-06,7.0
1731,274,2022-08-07,7.0
3005,275,2022-08-01,1.724534392
3006,275,2022-08-02,2.175061703
3007,275,2022-08-03,1.343279362
3008,275,2022-08-04,2.359510899
3009,275,2022-08-05,1.786855578
3010,275,2022-08-06,-0.311753631
3011,275,2022-08-07,0.215881586
3012,277,2022-08-01,0.325571951
3013,277,2022-08-02,0.325259012
3014,277,2022-08-03,0.360517334
3015,277,2022-08-04,0.664490715
3016,277,2022-08-05,1.378583562
3017,277,2022-08-06,2.278360105
3018,277,2022-08-07,0.902775496
1942,278,2022-08-01,3.0
1943,278,2022-08-02,3.0
1944,278,2022-08-03,3.0
1945,278,2022-08-04,3.0
1946,278,2022-08-05,3.0
1947,278,2022-08-06,3.0
1948,278,2022-08-07,3.0
1949,279,2022-08-01,0.0
1950,279,2022-08-02,0.0
1951,279,2022-08-03,0.0
1952,279,2022-08-04,0.0
1953,279,2022-08-05,0.0
1954,279,2022-08-06,0.0
1955,279,2022-08-07,0.0
3019,283,2022-08-01,3.698761157
3020,283,2022-08-02,3.358789578
3021,283,2022-08-03,1.54934573
3022,283,2022-08-04,1.653661678
3023,283,2022-08-05,4.114634384
3024,283,2022-08-06,5.011644525
3025,283,2022-08-07,1.069916438
266,286,2022-08-01,3.405281781
267,286,2022-08-02,4.18494358
268,286,2022-08-03,6.22897487
269,286,2022-08-04,3.34793602
270,286,2022-08-05,5.511035422
271,286,2022-08-06,5.361270077
272,286,2022-08-07,4.765237252
273,287,2022-08-01,6.0
274,287,2022-08-02,6.0
275,287,2022-08-03,6.0
276,287,2022-08-04,6.0
277,287,2022-08-05,6.0
278,287,2022-08-06,6.0
279,287,2022-08-07,6.0
3536,289,2022-08-06,0.0
3577,289,2022-08-01,0.0
3663,289,2022-08-03,0.0
3773,289,2022-08-05,0.0
3836,289,2022-08-07,0.0
3929,289,2022-08-02,0.0
3982,289,2022-08-04,0.0
189,290,2022-08-01,3.0
190,290,2022-08-02,3.0
191,290,2022-08-03,3.0
192,290,2022-08-04,3.0
193,290,2022-08-05,3.0
194,290,2022-08-06,3.0
195,290,2022-08-07,3.0
3026,293,2022-08-01,3.357462406
3027,293,2022-08-02,1.134231925
3028,293,2022-08-03,0.334780335
3029,293,2022-08-04,0.537358642
3030,293,2022-08-05,1.383894682
3031,293,2022-08-06,1.945456982
3032,293,2022-08-07,0.950670481
3454,297,2022-08-05,2.0
3498,297,2022-08-07,2.0
3552,297,2022-08-02,2.0
3695,297,2022-08-04,2.0
3739,297,2022-08-06,2.0
3810,297,2022-08-01,2.0
3893,297,2022-08-03,2.0
308,299,2022-08-01,2.0
309,299,2022-08-02,2.0
310,299,2022-08-03,2.0
311,299,2022-08-04,2.0
312,299,2022-08-05,2.0
313,299,2022-08-06,2.0
314,299,2022-08-07,2.0
3033,302,2022-08-01,0.039152145
3034,302,2022-08-02,1.035315752
3035,302,2022-08-03,1.021108389
3036,302,2022-08-04,0.513277411
3037,302,2022-08-05,0.885111332
3038,302,2022-08-06,1.061762214
3039,302,2022-08-07,0.542351365
3040,305,2022-08-01,1.049149345
3041,305,2022-08-02,0.863879283
3042,305,2022-08-03,0.821286435
3043,305,2022-08-04,1.254378678
3044,305,2022-08-05,1.804107287
3045,305,2022-08-06,2.663717907
3046,305,2022-08-07,1.590509203
63,307,2022-08-01,2.0
64,307,2022-08-02,2.0
65,307,2022-08-03,2.0
66,307,2022-08-04,2.0
67,307,2022-08-05,2.0
68,307,2022-08-06,2.0
69,307,2022-08-07,2.0
3479,310,2022-08-05,0.0
3527,310,2022-08-07,0.0
3626,310,2022-08-02,0.0
3719,310,2022-08-04,0.0
3807,310,2022-08-06,0.0
3887,310,2022-08-01,0.0
3957,310,2022-08-03,0.0
3458,313,2022-08-01,0.0
3537,313,2022-08-03,0.0
3575,313,2022-08-05,0.0
3718,313,2022-08-07,0.0
3775,313,2022-08-02,0.0
3858,313,2022-08-04,0.0
3935,313,2022-08-06,0.0
3548,317,2022-08-07,0.0
3611,317,2022-08-02,0.0
3659,317,2022-08-04,0.0
3794,317,2022-08-06,0.0
3856,317,2022-08-01,0.0
3955,317,2022-08-03,0.0
3969,317,2022-08-05,0.0
3459,321,2022-08-07,0.0
3509,321,2022-08-02,0.0
3607,321,2022-08-04,0.0
3690,321,2022-08-06,0.0
3815,321,2022-08-01,0.0
3846,321,2022-08-03,0.0
4000,321,2022-08-05,0.0
3047,324,2022-08-01,7.095431973
3048,324,2022-08-02,4.741319409
3049,324,2022-08-03,5.516547054
3050,324,2022-08-04,6.112475695
3051,324,2022-08-05,9.815424082
3052,324,2022-08-06,14.75348969
3053,324,2022-08-07,7.919483362
3054,325,2022-08-01,4.454689026
3055,325,2022-08-02,4.012922287
3056,325,2022-08-03,2.903131485
3057,325,2022-08-04,3.024484158
3058,325,2022-08-05,3.86127305
3059,325,2022-08-06,3.716900587
3060,325,2022-08-07,4.43156147
3061,326,2022-08-01,4.939692893
3062,326,2022-08-02,4.903384658
3063,326,2022-08-03,5.608967419
3064,326,2022-08-04,6.15356341
3065,326,2022-08-05,9.959817438
3066,326,2022-08-06,13.52491275
3067,326,2022-08-07,9.405169074
3068,328,2022-08-01,1.0
3069,328,2022-08-02,1.0
3070,328,2022-08-03,1.0
3071,328,2022-08-04,1.0
3072,328,2022-08-05,1.0
3073,328,2022-08-06,1.0
3074,328,2022-08-07,1.0
3075,330,2022-08-01,5.0
3076,330,2022-08-02,5.0
3077,330,2022-08-03,5.0
3078,330,2022-08-04,5.0
3079,330,2022-08-05,5.0
3080,330,2022-08-06,5.0
3081,330,2022-08-07,5.0
3082,335,2022-08-01,6.593177653
3083,335,2022-08-02,4.884377695
3084,335,2022-08-03,4.80349792
3085,335,2022-08-04,4.67306692
3086,335,2022-08-05,4.94941292
3087,335,2022-08-06,4.934561937
3088,335,2022-08-07,6.028096309
3089,336,2022-08-01,0.570585966
3090,336,2022-08-02,3.110989571
3091,336,2022-08-03,2.828359842
3092,336,2022-08-04,1.385473967
3093,336,2022-08-05,1.503428459
3094,336,2022-08-06,-0.071510315
3095,336,2022-08-07,1.637049913
3096,337,2022-08-01,1.0
3097,337,2022-08-02,1.0
3098,337,2022-08-03,1.0
3099,337,2022-08-04,1.0
3100,337,2022-08-05,1.0
3101,337,2022-08-06,1.0
3102,337,2022-08-07,1.0
3473,339,2022-08-05,0.0
3514,339,2022-08-07,0.0
3689,339,2022-08-02,0.0
3748,339,2022-08-04,0.0
3798,339,2022-08-06,0.0
3875,339,2022-08-01,0.0
3977,339,2022-08-03,0.0
3103,340,2022-08-01,0.661114514
3104,340,2022-08-02,-0.297843158
3105,340,2022-08-03,0.43681401
3106,340,2022-08-04,0.630378604
3107,340,2022-08-05,1.127429366
3108,340,2022-08-06,1.427559614
3109,340,2022-08-07,0.447733283
3539,342,2022-08-02,12.0
3603,342,2022-08-04,12.0
3735,342,2022-08-06,12.0
3784,342,2022-08-01,12.0
3834,342,2022-08-03,12.0
3966,342,2022-08-05,12.0
4003,342,2022-08-07,12.0
3110,344,2022-08-01,1.0
3111,344,2022-08-02,1.0
3112,344,2022-08-03,1.0
3113,344,2022-08-04,1.0
3114,344,2022-08-05,1.0
3115,344,2022-08-06,1.0
3116,344,2022-08-07,1.0
3117,346,2022-08-01,2.0
3118,346,2022-08-02,2.0
3119,346,2022-08-03,2.0
3120,346,2022-08-04,2.0
3121,346,2022-08-05,2.0
3122,346,2022-08-06,2.0
3123,346,2022-08-07,2.0
3497,347,2022-08-06,3.0
3598,347,2022-08-01,3.0
3635,347,2022-08-03,3.0
3722,347,2022-08-05,3.0
3764,347,2022-08-07,3.0
3956,347,2022-08-02,3.0
3995,347,2022-08-04,3.0
3512,348,2022-08-01,1.0
3620,348,2022-08-05,1.0
3628,348,2022-08-03,1.0
3742,348,2022-08-07,1.0
3881,348,2022-08-02,1.0
3937,348,2022-08-06,1.0
3954,348,2022-08-04,1.0
3520,350,2022-08-05,7.0
3559,350,2022-08-07,7.0
3687,350,2022-08-02,7.0
3786,350,2022-08-04,7.0
3802,350,2022-08-06,7.0
3960,350,2022-08-01,7.0
3992,350,2022-08-03,7.0
3124,351,2022-08-01,5.0
3125,351,2022-08-02,5.0
3126,351,2022-08-03,5.0
3127,351,2022-08-04,5.0
3128,351,2022-08-05,5.0
3129,351,2022-08-06,5.0
3130,351,2022-08-07,5.0
3131,352,2022-08-01,-1.928099737
3132,352,2022-08-02,0.349520626
3133,352,2022-08-03,2.050657539
3134,352,2022-08-04,1.252369944
3135,352,2022-08-05,1.33661268
3136,352,2022-08-06,2.250379775
3137,352,2022-08-07,0.258590891
3138,353,2022-08-01,7.08668381
3139,353,2022-08-02,6.114617432
3140,353,2022-08-03,6.516001564
3141,353,2022-08-04,7.261573803
3142,353,2022-08-05,8.827392124
3143,353,2022-08-06,10.70051875
3144,353,2022-08-07,8.057029611
3503,354,2022-08-04,3.0
3591,354,2022-08-06,3.0
3616,354,2022-08-01,3.0
3737,354,2022-08-03,3.0
3847,354,2022-08-05,3.0
3894,354,2022-08-07,3.0
3990,354,2022-08-02,3.0
3145,356,2022-08-01,7.2814248
3146,356,2022-08-02,4.629169031
3147,356,2022-08-03,4.727482433
3148,356,2022-08-04,5.672789139
3149,356,2022-08-05,8.527971616
3150,356,2022-08-06,11.81436652
3151,356,2022-08-07,7.613654499
3152,357,2022-08-01,0.0
3153,357,2022-08-02,0.0
3154,357,2022-08-03,0.0
3155,357,2022-08-04,0.0
3156,357,2022-08-05,0.0
3157,357,2022-08-06,0.0
3158,357,2022-08-07,0.0
3463,359,2022-08-02,2.0
3540,359,2022-08-04,2.0
3608,359,2022-08-06,2.0
3685,359,2022-08-01,2.0
3730,359,2022-08-03,2.0
3837,359,2022-08-05,2.0
3906,359,2022-08-07,2.0
3159,360,2022-08-01,2.0
3160,360,2022-08-02,2.0
3161,360,2022-08-03,2.0
3162,360,2022-08-04,2.0
3163,360,2022-08-05,2.0
3164,360,2022-08-06,2.0
3165,360,2022-08-07,2.0
3166,361,2022-08-01,1.998899091
3167,361,2022-08-02,3.59685299
3168,361,2022-08-03,1.211863192
3169,361,2022-08-04,1.282694312
3170,361,2022-08-05,1.635462566
3171,361,2022-08-06,1.231584031
3172,361,2022-08-07,-0.690989497
3173,363,2022-08-01,1.0
3174,363,2022-08-02,1.0
3175,363,2022-08-03,1.0
3176,363,2022-08-04,1.0
3177,363,2022-08-05,1.0
3178,363,2022-08-06,1.0
3179,363,2022-08-07,1.0
3180,364,2022-08-01,3.932328608
3181,364,2022-08-02,3.521609037
3182,364,2022-08-03,3.568297778
3183,364,2022-08-04,3.978779462
3184,364,2022-08-05,4.895371368
3185,364,2022-08-06,6.149815934
3186,364,2022-08-07,4.128539868
3187,365,2022-08-01,0.815112006
3188,365,2022-08-02,0.85801739
3189,365,2022-08-03,1.082157286
3190,365,2022-08-04,0.717440043
3191,365,2022-08-05,0.78981309
3192,365,2022-08-06,1.069612146
3193,365,2022-08-07,0.868244604
3449,367,2022-08-07,0.0
3584,367,2022-08-02,0.0
3668,367,2022-08-04,0.0
3725,367,2022-08-06,0.0
3843,367,2022-08-01,0.0
3914,367,2022-08-03,0.0
3991,367,2022-08-05,0.0
3462,368,2022-08-03,0.0
3508,368,2022-08-05,0.0
3630,368,2022-08-07,0.0
3714,368,2022-08-02,0.0
3820,368,2022-08-06,0.0
3825,368,2022-08-04,0.0
3943,368,2022-08-01,0.0
3510,369,2022-08-03,0.0
3518,369,2022-08-05,0.0
3640,369,2022-08-07,0.0
3743,369,2022-08-02,0.0
3772,369,2022-08-04,0.0
3883,369,2022-08-06,0.0
3983,369,2022-08-01,0.0
3523,371,2022-08-06,0.0
3639,371,2022-08-01,0.0
3752,371,2022-08-03,0.0
3783,371,2022-08-05,0.0
3824,371,2022-08-07,0.0
3947,371,2022-08-02,0.0
4010,371,2022-08-04,0.0
3561,372,2022-08-07,1.0
3653,372,2022-08-02,1.0
3700,372,2022-08-04,1.0
3830,372,2022-08-06,1.0
3874,372,2022-08-01,1.0
3951,372,2022-08-03,1.0
4009,372,2022-08-05,1.0
3445,376,2022-08-01,4.0
3541,376,2022-08-03,4.0
3634,376,2022-08-05,4.0
3733,376,2022-08-07,4.0
3769,376,2022-08-02,4.0
3866,376,2022-08-04,4.0
3976,376,2022-08-06,4.0
3194,378,2022-08-01,2.004040241
