,Encoded_SKU_ID,SALES_DATE,predicted
3195,378,2022-08-02,2.970804214
3196,378,2022-08-03,-0.222037315
3197,378,2022-08-04,1.766625881
3198,378,2022-08-05,0.86830163
3199,378,2022-08-06,5.05024004
3200,378,2022-08-07,1.787353992
3461,379,2022-08-03,1.0
3572,379,2022-08-05,1.0
3642,379,2022-08-07,1.0
3787,379,2022-08-02,1.0
3801,379,2022-08-04,1.0
3908,379,2022-08-06,1.0
3980,379,2022-08-01,1.0
3201,380,2022-08-01,0.545717071
3202,380,2022-08-02,0.386932345
3203,380,2022-08-03,0.291406627
3204,380,2022-08-04,0.619489037
3205,380,2022-08-05,1.126648289
3206,380,2022-08-06,1.965732358
3207,380,2022-08-07,0.979850336
3208,381,2022-08-01,13.32024597
3209,381,2022-08-02,11.14978601
3210,381,2022-08-03,10.65485708
3211,381,2022-08-04,12.60145064
3212,381,2022-08-05,13.92394829
3213,381,2022-08-06,19.16508322
3214,381,2022-08-07,13.11478929
3215,382,2022-08-01,18.77200317
3216,382,2022-08-02,16.0516758
3217,382,2022-08-03,15.06240654
3218,382,2022-08-04,18.44392586
3219,382,2022-08-05,19.2532444
3220,382,2022-08-06,28.31118202
3221,382,2022-08-07,21.91328621
3468,385,2022-08-01,1.0
3490,385,2022-08-03,1.0
3583,385,2022-08-05,1.0
3644,385,2022-08-07,1.0
3804,385,2022-08-04,1.0
3813,385,2022-08-02,1.0
3922,385,2022-08-06,1.0
3474,387,2022-08-03,0.0
3570,387,2022-08-05,0.0
3596,387,2022-08-07,0.0
3699,387,2022-08-02,0.0
3795,387,2022-08-04,0.0
3888,387,2022-08-06,0.0
3971,387,2022-08-01,0.0
3222,388,2022-08-01,2.015681743
3223,388,2022-08-02,2.192307268
3224,388,2022-08-03,2.188045212
3225,388,2022-08-04,2.500496835
3226,388,2022-08-05,3.210850995
3227,388,2022-08-06,5.059511516
3228,388,2022-08-07,3.492257081
3229,391,2022-08-01,1.32882452
3230,391,2022-08-02,-0.113353252
3231,391,2022-08-03,1.691396713
3232,391,2022-08-04,0.798080325
3233,391,2022-08-05,2.275911093
3234,391,2022-08-06,1.909812331
3235,391,2022-08-07,2.414418221
3236,392,2022-08-01,6.23262337
3237,392,2022-08-02,5.80079044
3238,392,2022-08-03,5.807242626
3239,392,2022-08-04,5.67196127
3240,392,2022-08-05,5.50696183
3241,392,2022-08-06,6.40515246
3242,392,2022-08-07,5.158597323
3243,393,2022-08-01,0.255535945
3244,393,2022-08-02,0.106464187
3245,393,2022-08-03,0.216969441
3246,393,2022-08-04,0.367953881
3247,393,2022-08-05,0.721289517
3248,393,2022-08-06,1.215834561
3249,393,2022-08-07,0.695180756
3457,396,2022-08-07,3.0
3556,396,2022-08-02,3.0
3599,396,2022-08-04,3.0
3670,396,2022-08-06,3.0
3828,396,2022-08-03,3.0
3833,396,2022-08-01,3.0
3978,396,2022-08-05,3.0
3250,399,2022-08-01,6.878253267
3251,399,2022-08-02,7.049439405
3252,399,2022-08-03,3.522676817
3253,399,2022-08-04,3.202522468
3254,399,2022-08-05,3.163873958
3255,399,2022-08-06,5.911683622
3256,399,2022-08-07,5.62595365
2145,403,2022-08-01,4.0
2146,403,2022-08-02,4.0
2147,403,2022-08-03,4.0
2148,403,2022-08-04,4.0
2149,403,2022-08-05,4.0
2150,403,2022-08-06,4.0
2151,403,2022-08-07,4.0
3257,404,2022-08-01,1.838733704
3258,404,2022-08-02,1.805411527
3259,404,2022-08-03,2.005421959
3260,404,2022-08-04,1.838757337
3261,404,2022-08-05,2.205445786
3262,404,2022-08-06,1.772075673
3263,404,2022-08-07,2.438763879
3264,405,2022-08-01,1.770784977
3265,405,2022-08-02,0.448750978
3266,405,2022-08-03,0.662686186
3267,405,2022-08-04,0.434732184
3268,405,2022-08-05,0.502569337
3269,405,2022-08-06,0.849182958
3270,405,2022-08-07,1.814445295
1578,412,2022-08-01,3.0
1579,412,2022-08-02,3.0
1580,412,2022-08-03,2.0
1581,412,2022-08-04,4.0
1582,412,2022-08-05,3.0
1583,412,2022-08-06,6.45
1584,412,2022-08-07,4.45
2138,416,2022-08-01,11.0
2139,416,2022-08-02,11.0
2140,416,2022-08-03,11.0
2141,416,2022-08-04,11.0
2142,416,2022-08-05,11.0
2143,416,2022-08-06,11.0
2144,416,2022-08-07,11.0
2249,417,2022-08-01,0.0
2250,417,2022-08-02,0.0
2251,417,2022-08-03,0.0
2252,417,2022-08-04,0.0
2253,417,2022-08-05,0.0
2254,417,2022-08-06,0.0
2255,417,2022-08-07,0.0
3271,419,2022-08-01,0.0
3272,419,2022-08-02,0.0
3273,419,2022-08-03,0.0
3274,419,2022-08-04,0.0
3275,419,2022-08-05,0.0
3276,419,2022-08-06,0.0
3277,419,2022-08-07,0.0
3278,420,2022-08-01,6.0
3279,420,2022-08-02,6.0
3280,420,2022-08-03,6.0
3281,420,2022-08-04,6.0
3282,420,2022-08-05,6.0
3283,420,2022-08-06,6.0
3284,420,2022-08-07,6.0
3499,421,2022-08-02,3.0
3566,421,2022-08-04,3.0
3588,421,2022-08-06,3.0
3744,421,2022-08-01,3.0
3808,421,2022-08-03,3.0
3831,421,2022-08-05,3.0
3925,421,2022-08-07,3.0
3285,422,2022-08-01,0.331528068
3286,422,2022-08-02,0.576435989
3287,422,2022-08-03,0.566476844
3288,422,2022-08-04,0.445886781
3289,422,2022-08-05,0.625557717
3290,422,2022-08-06,0.761549045
3291,422,2022-08-07,0.516175313
3476,426,2022-08-03,0.0
3629,426,2022-08-05,0.0
3664,426,2022-08-07,0.0
3710,426,2022-08-02,0.0
3845,426,2022-08-04,0.0
3930,426,2022-08-06,0.0
3974,426,2022-08-01,0.0
3451,427,2022-08-07,28.0
3550,427,2022-08-02,28.0
3617,427,2022-08-04,28.0
3732,427,2022-08-06,28.0
3800,427,2022-08-01,28.0
3911,427,2022-08-03,28.0
3936,427,2022-08-05,28.0
3475,430,2022-08-01,125.0
3759,430,2022-08-02,118.0
3526,430,2022-08-03,100.0
3877,430,2022-08-04,92.0
3654,430,2022-08-05,94.0
3934,430,2022-08-06,65.0
3671,430,2022-08-07,53.0
3292,431,2022-08-01,2.050571086
3293,431,2022-08-02,2.133508483
3294,431,2022-08-03,1.551185354
3295,431,2022-08-04,1.802119924
3296,431,2022-08-05,2.468882966
3297,431,2022-08-06,2.051926121
3298,431,2022-08-07,3.802439698
3529,433,2022-08-05,5.0
3555,433,2022-08-07,5.0
3613,433,2022-08-02,5.0
3785,433,2022-08-04,5.0
3805,433,2022-08-06,5.0
3941,433,2022-08-01,5.0
3949,433,2022-08-03,5.0
3299,435,2022-08-01,9.04873085
3300,435,2022-08-02,6.523106098
3301,435,2022-08-03,6.363463879
3302,435,2022-08-04,5.983590603
3303,435,2022-08-05,4.443013668
3304,435,2022-08-06,6.74657011
3305,435,2022-08-07,4.794533253
3306,436,2022-08-01,2.560161829
3307,436,2022-08-02,2.06298542
3308,436,2022-08-03,1.722979784
3309,436,2022-08-04,2.22028327
3310,436,2022-08-05,2.424498796
3311,436,2022-08-06,1.011845112
3312,436,2022-08-07,2.664669514
2326,437,2022-08-01,0.0
2327,437,2022-08-02,0.0
2328,437,2022-08-03,0.0
2329,437,2022-08-04,0.0
2330,437,2022-08-05,0.0
2331,437,2022-08-06,0.0
2332,437,2022-08-07,0.0
3313,440,2022-08-01,0.0
3314,440,2022-08-02,0.0
3315,440,2022-08-03,0.0
3316,440,2022-08-04,0.0
3317,440,2022-08-05,0.0
3318,440,2022-08-06,0.0
3319,440,2022-08-07,0.0
3320,441,2022-08-01,-2.014095696
3321,441,2022-08-02,-0.521651008
3322,441,2022-08-03,1.935170769
3323,441,2022-08-04,2.134997399
3324,441,2022-08-05,-0.129183534
3325,441,2022-08-06,1.043484803
3326,441,2022-08-07,-0.170775809
3327,443,2022-08-01,5.0
3328,443,2022-08-02,5.0
3329,443,2022-08-03,5.0
3330,443,2022-08-04,5.0
3331,443,2022-08-05,5.0
3332,443,2022-08-06,5.0
3333,443,2022-08-07,5.0
105,447,2022-08-01,1.0
106,447,2022-08-02,1.0
107,447,2022-08-03,1.0
108,447,2022-08-04,1.0
109,447,2022-08-05,1.0
110,447,2022-08-06,1.0
111,447,2022-08-07,1.0
3464,449,2022-08-04,1.0
3547,449,2022-08-06,1.0
3633,449,2022-08-01,1.0
3669,449,2022-08-03,1.0
3782,449,2022-08-05,1.0
3812,449,2022-08-07,1.0
3962,449,2022-08-02,1.0
3482,453,2022-08-02,0.0
3558,453,2022-08-04,0.0
3615,453,2022-08-06,0.0
3770,453,2022-08-01,0.0
3823,453,2022-08-03,0.0
3899,453,2022-08-05,0.0
3970,453,2022-08-07,0.0
3446,454,2022-08-05,8.0
3480,454,2022-08-07,8.0
3585,454,2022-08-02,8.0
3681,454,2022-08-04,8.0
3734,454,2022-08-06,8.0
3839,454,2022-08-01,8.0
3939,454,2022-08-03,8.0
3466,455,2022-08-01,3.0
3589,455,2022-08-03,3.0
3650,455,2022-08-05,3.0
3706,455,2022-08-07,3.0
3777,455,2022-08-02,3.0
3882,455,2022-08-04,3.0
3968,455,2022-08-06,3.0
3484,456,2022-08-07,2.0
3595,456,2022-08-02,2.0
3655,456,2022-08-04,2.0
3723,456,2022-08-06,2.0
3835,456,2022-08-01,2.0
3919,456,2022-08-03,2.0
3985,456,2022-08-05,2.0
3334,457,2022-08-01,1.072610908
3335,457,2022-08-02,1.021737837
3336,457,2022-08-03,0.821303446
3337,457,2022-08-04,0.832870717
3338,457,2022-08-05,1.202442087
3339,457,2022-08-06,1.278901985
3340,457,2022-08-07,0.926492583
3341,458,2022-08-01,2.880317147
3342,458,2022-08-02,2.69860219
3343,458,2022-08-03,2.291657021
3344,458,2022-08-04,3.354321076
3345,458,2022-08-05,2.919228183
3346,458,2022-08-06,3.768169283
3347,458,2022-08-07,3.867425492
3528,461,2022-08-03,0.0
3544,461,2022-08-05,0.0
3618,461,2022-08-07,0.0
3766,461,2022-08-02,0.0
3819,461,2022-08-04,0.0
3863,461,2022-08-06,0.0
3975,461,2022-08-01,0.0
3516,462,2022-08-03,0.0
3601,462,2022-08-05,0.0
3691,462,2022-08-07,0.0
3721,462,2022-08-02,0.0
3868,462,2022-08-04,0.0
3958,462,2022-08-06,0.0
3979,462,2022-08-01,0.0
3348,463,2022-08-01,4.0
3349,463,2022-08-02,4.0
3350,463,2022-08-03,4.0
3351,463,2022-08-04,4.0
3352,463,2022-08-05,4.0
3353,463,2022-08-06,4.0
3354,463,2022-08-07,4.0
3355,464,2022-08-01,1.0
3356,464,2022-08-02,1.0
3357,464,2022-08-03,1.0
3358,464,2022-08-04,1.0
3359,464,2022-08-05,1.0
3360,464,2022-08-06,1.0
3361,464,2022-08-07,1.0
3362,465,2022-08-01,2.565825672
3363,465,2022-08-02,2.070749358
3364,465,2022-08-03,2.192806928
3365,465,2022-08-04,2.30232634
3366,465,2022-08-05,2.481509335
3367,465,2022-08-06,2.841092313
3368,465,2022-08-07,2.360583639
3369,466,2022-08-01,6.0
3370,466,2022-08-02,6.0
3371,466,2022-08-03,6.0
3372,466,2022-08-04,6.0
3373,466,2022-08-05,6.0
3374,466,2022-08-06,6.0
3375,466,2022-08-07,6.0
3467,467,2022-08-02,0.0
3546,467,2022-08-04,0.0
3567,467,2022-08-06,0.0
3709,467,2022-08-01,0.0
3791,467,2022-08-03,0.0
3912,467,2022-08-07,0.0
3924,467,2022-08-05,0.0
3376,468,2022-08-01,4.0
3377,468,2022-08-02,4.0
3378,468,2022-08-03,4.0
3379,468,2022-08-04,4.0
3380,468,2022-08-05,4.0
3381,468,2022-08-06,4.0
3382,468,2022-08-07,4.0
448,469,2022-08-01,333.8920443
449,469,2022-08-02,337.041649
450,469,2022-08-03,347.0508618
451,469,2022-08-04,369.7022423
452,469,2022-08-05,457.0119518
453,469,2022-08-06,523.3492553
454,469,2022-08-07,385.4395124
455,470,2022-08-01,4.513370139
456,470,2022-08-02,6.368877277
457,470,2022-08-03,4.221666588
458,470,2022-08-04,8.786853596
459,470,2022-08-05,8.309604207
460,470,2022-08-06,12.59398653
461,470,2022-08-07,11.65541135
469,472,2022-08-01,3.420853757
470,472,2022-08-02,2.869188538
471,472,2022-08-03,2.939168648
472,472,2022-08-04,3.015272213
473,472,2022-08-05,4.816769266
474,472,2022-08-06,6.617371301
475,472,2022-08-07,3.571325771
3470,473,2022-08-04,0.0
3554,473,2022-08-06,0.0
3678,473,2022-08-01,0.0
3753,473,2022-08-03,0.0
3799,473,2022-08-05,0.0
3849,473,2022-08-07,0.0
3981,473,2022-08-02,0.0
3383,474,2022-08-01,0.960855881
3384,474,2022-08-02,-0.053694217
3385,474,2022-08-03,0.467753871
3386,474,2022-08-04,0.553836826
3387,474,2022-08-05,1.623620347
3388,474,2022-08-06,1.521134629
3389,474,2022-08-07,0.904001927
476,475,2022-08-01,0.0
477,475,2022-08-02,0.0
478,475,2022-08-03,0.0
479,475,2022-08-04,0.0
480,475,2022-08-05,0.0
481,475,2022-08-06,0.0
482,475,2022-08-07,0.0
3390,477,2022-08-01,0.193002701
3391,477,2022-08-02,0.400346994
3392,477,2022-08-03,-0.167984843
3393,477,2022-08-04,2.324002028
3394,477,2022-08-05,0.340629458
3395,477,2022-08-06,0.866952419
3396,477,2022-08-07,0.740869045
490,479,2022-08-01,2.0
491,479,2022-08-02,2.0
492,479,2022-08-03,2.0
493,479,2022-08-04,2.0
494,479,2022-08-05,2.0
495,479,2022-08-06,2.0
496,479,2022-08-07,2.0
497,480,2022-08-01,0.322457309
498,480,2022-08-02,1.530043468
499,480,2022-08-03,2.098387627
500,480,2022-08-04,1.068442097
501,480,2022-08-05,1.650121184
502,480,2022-08-06,3.558323432
503,480,2022-08-07,2.724734059
3504,488,2022-08-07,1.0
3647,488,2022-08-02,1.0
3731,488,2022-08-04,1.0
3778,488,2022-08-06,1.0
3822,488,2022-08-01,1.0
3940,488,2022-08-03,1.0
3989,488,2022-08-05,1.0
3496,489,2022-08-01,0.0
3513,489,2022-08-03,0.0
3656,489,2022-08-05,0.0
3705,489,2022-08-07,0.0
3767,489,2022-08-02,0.0
3920,489,2022-08-04,0.0
3952,489,2022-08-06,0.0
3397,490,2022-08-01,1.519503888
3398,490,2022-08-02,1.493823493
3399,490,2022-08-03,1.90195933
3400,490,2022-08-04,1.669274812
3401,490,2022-08-05,2.263893057
3402,490,2022-08-06,2.38269116
3403,490,2022-08-07,1.553393859
3404,492,2022-08-01,1.249816179
3405,492,2022-08-02,0.933669806
3406,492,2022-08-03,1.074512959
3407,492,2022-08-04,1.224828482
3408,492,2022-08-05,0.516366243
3409,492,2022-08-06,2.149487257
3410,492,2022-08-07,2.147760391
553,493,2022-08-01,1.0
554,493,2022-08-02,3.0
555,493,2022-08-03,1.0
556,493,2022-08-04,3.0
557,493,2022-08-05,3.0
558,493,2022-08-06,3.0
559,493,2022-08-07,3.0
560,494,2022-08-01,1.0
561,494,2022-08-02,1.0
562,494,2022-08-03,1.0
563,494,2022-08-04,1.0
564,494,2022-08-05,1.0
565,494,2022-08-06,1.0
566,494,2022-08-07,1.0
3411,496,2022-08-01,0.008573651
3412,496,2022-08-02,2.077188969
3413,496,2022-08-03,0.806060672
3414,496,2022-08-04,0.311750054
3415,496,2022-08-05,1.623725533
3416,496,2022-08-06,0.158925176
3417,496,2022-08-07,1.882981062
574,497,2022-08-01,4.0
575,497,2022-08-02,4.0
576,497,2022-08-03,4.0
577,497,2022-08-04,4.0
578,497,2022-08-05,4.0
579,497,2022-08-06,4.0
580,497,2022-08-07,4.0
3543,498,2022-08-01,0.0
3605,498,2022-08-03,0.0
3658,498,2022-08-05,0.0
3726,498,2022-08-07,0.0
3872,498,2022-08-02,0.0
3896,498,2022-08-04,0.0
3965,498,2022-08-06,0.0
581,499,2022-08-01,2.0
582,499,2022-08-02,2.0
583,499,2022-08-03,2.0
584,499,2022-08-04,1.55
585,499,2022-08-05,2.0
586,499,2022-08-06,2.0
587,499,2022-08-07,2.0
3418,501,2022-08-01,1.879287628
3419,501,2022-08-02,2.359548631
3420,501,2022-08-03,1.639401321
3421,501,2022-08-04,1.918871865
3422,501,2022-08-05,2.399188338
3423,501,2022-08-06,2.719424437
3424,501,2022-08-07,1.559592917
595,502,2022-08-01,26.0
596,502,2022-08-02,26.0
597,502,2022-08-03,26.0
598,502,2022-08-04,26.0
599,502,2022-08-05,26.0
600,502,2022-08-06,26.0
601,502,2022-08-07,26.0
3425,504,2022-08-01,2.0
3426,504,2022-08-02,2.0
3427,504,2022-08-03,2.0
3428,504,2022-08-04,2.0
3429,504,2022-08-05,2.0
3430,504,2022-08-06,2.0
3431,504,2022-08-07,2.0
3511,505,2022-08-01,1.0
3586,505,2022-08-03,1.0
3645,505,2022-08-05,1.0
3745,505,2022-08-07,1.0
3832,505,2022-08-02,1.0
3886,505,2022-08-04,1.0
3928,505,2022-08-06,1.0
3486,510,2022-08-07,0.0
3631,510,2022-08-04,0.0
3636,510,2022-08-02,0.0
3761,510,2022-08-06,0.0
3840,510,2022-08-01,0.0
3898,510,2022-08-03,0.0
3933,510,2022-08-05,0.0
3432,511,2022-08-01,1.771933922
3433,511,2022-08-02,0.931212645
3434,511,2022-08-03,1.360033027
3435,511,2022-08-04,1.108328482
3436,511,2022-08-05,2.598188636
3437,511,2022-08-06,3.350531342
3438,511,2022-08-07,1.833816473
630,515,2022-08-01,5.0
631,515,2022-08-02,5.0
632,515,2022-08-03,5.0
633,515,2022-08-04,5.0
634,515,2022-08-05,5.0
635,515,2022-08-06,5.0
636,515,2022-08-07,5.0
2340,518,2022-08-01,0.634116519
2341,518,2022-08-02,0.77729861
2342,518,2022-08-03,0.836469013
2343,518,2022-08-04,0.804469478
2344,518,2022-08-05,0.718777842
2345,518,2022-08-06,1.883774854
2346,518,2022-08-07,1.585911101
2354,520,2022-08-01,1.101037332
2355,520,2022-08-02,0.660207447
2356,520,2022-08-03,0.706791224
2357,520,2022-08-04,1.164663782
2358,520,2022-08-05,2.10393589
2359,520,2022-08-06,2.941893372
2360,520,2022-08-07,1.144582642
3450,521,2022-08-06,1.0
3574,521,2022-08-01,1.0
3576,521,2022-08-03,1.0
3672,521,2022-08-05,1.0
3729,521,2022-08-07,1.0
3879,521,2022-08-02,1.0
3938,521,2022-08-04,1.0
2368,522,2022-08-01,0.736245676
2369,522,2022-08-02,0.632076498
2370,522,2022-08-03,0.689308735
2371,522,2022-08-04,0.652834959
2372,522,2022-08-05,0.765257464
2373,522,2022-08-06,1.132121545
2374,522,2022-08-07,0.787578192
2375,523,2022-08-01,0.0
2376,523,2022-08-02,0.0
2377,523,2022-08-03,0.0
2378,523,2022-08-04,0.0
2379,523,2022-08-05,0.0
2380,523,2022-08-06,0.0
2381,523,2022-08-07,0.0
679,527,2022-08-01,0.850404581
680,527,2022-08-02,1.770330981
681,527,2022-08-03,2.221582395
682,527,2022-08-04,3.24141982
683,527,2022-08-05,5.900229189
684,527,2022-08-06,7.111197363
685,527,2022-08-07,1.833301029
2389,528,2022-08-01,0.30511811
2390,528,2022-08-02,0.111204095
2391,528,2022-08-03,0.308106977
2392,528,2022-08-04,0.256363292
2393,528,2022-08-05,0.547073842
2394,528,2022-08-06,1.163200378
2395,528,2022-08-07,0.488987505
2396,529,2022-08-01,0.212300969
2397,529,2022-08-02,-0.357199006
2398,529,2022-08-03,-0.245553645
2399,529,2022-08-04,0.39198498
2400,529,2022-08-05,0.603800956
2401,529,2022-08-06,0.642114211
2402,529,2022-08-07,0.211515828
700,534,2022-08-01,12.0
701,534,2022-08-02,12.0
702,534,2022-08-03,12.0
703,534,2022-08-04,12.0
704,534,2022-08-05,12.0
705,534,2022-08-06,12.0
706,534,2022-08-07,12.0
707,535,2022-08-01,4.994328616
708,535,2022-08-02,2.31783996
709,535,2022-08-03,0.528895085
710,535,2022-08-04,7.7024026
711,535,2022-08-05,6.559435768
712,535,2022-08-06,9.377341849
713,535,2022-08-07,9.187573687
2417,539,2022-08-01,0.358912826
2418,539,2022-08-02,0.760869861
2419,539,2022-08-03,0.82595551
2420,539,2022-08-04,0.67199862
2421,539,2022-08-05,0.771886051
2422,539,2022-08-06,0.812948883
2423,539,2022-08-07,0.105762392
728,540,2022-08-01,2.0
729,540,2022-08-02,2.0
730,540,2022-08-03,2.0
731,540,2022-08-04,2.0
732,540,2022-08-05,2.0
733,540,2022-08-06,2.0
734,540,2022-08-07,2.0
735,541,2022-08-01,5.0
736,541,2022-08-02,5.0
737,541,2022-08-03,5.0
738,541,2022-08-04,5.0
739,541,2022-08-05,5.0
740,541,2022-08-06,5.0
741,541,2022-08-07,5.0
2431,544,2022-08-01,1.0
2432,544,2022-08-02,1.0
2433,544,2022-08-03,1.0
2434,544,2022-08-04,1.0
2435,544,2022-08-05,1.0
2436,544,2022-08-06,1.0
2437,544,2022-08-07,1.0
763,548,2022-08-01,5.0
764,548,2022-08-02,5.0
765,548,2022-08-03,5.0
766,548,2022-08-04,5.0
767,548,2022-08-05,5.0
768,548,2022-08-06,5.0
769,548,2022-08-07,5.0
2438,550,2022-08-01,3.057452637
2439,550,2022-08-02,0.514104112
2440,550,2022-08-03,0.586335182
2441,550,2022-08-04,0.467303049
2442,550,2022-08-05,0.477455566
2443,550,2022-08-06,1.356667659
2444,550,2022-08-07,0.888072222
784,552,2022-08-01,3.92039819
785,552,2022-08-02,3.195720306
786,552,2022-08-03,3.54601254
787,552,2022-08-04,2.255618755
788,552,2022-08-05,3.153692829
789,552,2022-08-06,4.532359179
790,552,2022-08-07,3.308120478
2466,553,2022-08-01,-0.260679245
2467,553,2022-08-02,0.023490667
2468,553,2022-08-03,1.230007172
2469,553,2022-08-04,2.027475357
2470,553,2022-08-05,2.003026962
2471,553,2022-08-06,1.811363935
2472,553,2022-08-07,0.12272799
2473,554,2022-08-01,1.191366964
2474,554,2022-08-02,1.485193708
2475,554,2022-08-03,-0.163523871
2476,554,2022-08-04,1.082684708
2477,554,2022-08-05,0.454066441
2478,554,2022-08-06,1.634905913
2479,554,2022-08-07,-0.43538225
791,555,2022-08-01,10.0
792,555,2022-08-02,10.0
793,555,2022-08-03,10.0
794,555,2022-08-04,10.0
795,555,2022-08-05,10.0
796,555,2022-08-06,10.0
797,555,2022-08-07,10.0
805,557,2022-08-01,55.0
806,557,2022-08-02,40.0
807,557,2022-08-03,34.5
808,557,2022-08-04,34.5
809,557,2022-08-05,34.5
810,557,2022-08-06,34.5
811,557,2022-08-07,24.5
2487,561,2022-08-01,3.0
2488,561,2022-08-02,3.0
2489,561,2022-08-03,3.0
2490,561,2022-08-04,3.0
2491,561,2022-08-05,3.0
2492,561,2022-08-06,3.0
2493,561,2022-08-07,3.0
3521,564,2022-08-07,2.0
3568,564,2022-08-02,2.0
3602,564,2022-08-04,2.0
3693,564,2022-08-06,2.0
3793,564,2022-08-01,2.0
3900,564,2022-08-05,2.0
3901,564,2022-08-03,2.0
2508,565,2022-08-01,1.639719725
2509,565,2022-08-02,0.671868682
2510,565,2022-08-03,0.762208581
2511,565,2022-08-04,1.11062777
2512,565,2022-08-05,1.171160102
2513,565,2022-08-06,2.243232965
2514,565,2022-08-07,1.171632409
840,566,2022-08-01,7.0
841,566,2022-08-02,7.0
842,566,2022-08-03,7.0
843,566,2022-08-04,7.0
844,566,2022-08-05,7.0
845,566,2022-08-06,7.0
846,566,2022-08-07,7.0
2522,567,2022-08-01,4.0
2523,567,2022-08-02,4.0
2524,567,2022-08-03,4.0
2525,567,2022-08-04,4.0
2526,567,2022-08-05,4.0
2527,567,2022-08-06,4.0
2528,567,2022-08-07,4.0
2529,568,2022-08-01,1.907920964
2530,568,2022-08-02,5.572987337
2531,568,2022-08-03,1.617941517
2532,568,2022-08-04,3.390386911
2533,568,2022-08-05,8.047295509
2534,568,2022-08-06,4.711733524
2535,568,2022-08-07,1.001664986
