,predicted,predicted_30,predicted_45,predicted_60,predicted_90,predicted_max,Encoded_SKU_ID
2022-08-01,,,,,,,469
2022-08-02,,,,,,,469
2022-08-03,,,,,,,469
2022-08-04,,,,,,,469
2022-08-05,,,,,,,469
2022-08-06,,,,,,,469
2022-08-07,,,,,,,469
2022-08-01,,,,,,,470
2022-08-02,,,,,,,470
2022-08-03,,,,,,,470
2022-08-04,,,,,,,470
2022-08-05,,,,,,,470
2022-08-06,,,,,,,470
2022-08-07,,,,,,,470
2022-08-01,1.0,1.0,0.0,0.0,0.0,0.0,471
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,471
2022-08-03,0.0,2.0,0.0,0.0,0.0,0.0,471
2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,471
2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,471
2022-08-06,0.0,1.0,0.0,0.0,0.0,0.0,471
2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,471
2022-08-01,,,,,,,472
2022-08-02,,,,,,,472
2022-08-03,,,,,,,472
2022-08-04,,,,,,,472
2022-08-05,,,,,,,472
2022-08-06,,,,,,,472
2022-08-07,,,,,,,472
2022-08-01,,,,,,,475
2022-08-02,,,,,,,475
2022-08-03,,,,,,,475
2022-08-04,,,,,,,475
2022-08-05,,,,,,,475
2022-08-06,,,,,,,475
2022-08-07,,,,,,,475
2022-08-01,3.45,3.45,4.0,6.550000000000001,5.0,4.0,476
2022-08-02,1.0,9.0,5.0,4.55,6.0,2.5500000000000003,476
2022-08-03,5.0,0.0,3.5500000000000003,5.0,8.55,5.0,476
2022-08-04,4.0,3.0,4.0,5.0,4.55,5.45,476
2022-08-05,2.45,6.45,4.55,7.0,5.0,3.5500000000000003,476
2022-08-06,3.45,9.0,6.0,6.0,3.45,3.0,476
2022-08-07,5.0,1.0,4.0,9.0,6.0,3.0,476
2022-08-01,,,,,,,479
2022-08-02,,,,,,,479
2022-08-03,,,,,,,479
2022-08-04,,,,,,,479
2022-08-05,,,,,,,479
2022-08-06,,,,,,,479
2022-08-07,,,,,,,479
2022-08-01,,,,,,,480
2022-08-02,,,,,,,480
2022-08-03,,,,,,,480
2022-08-04,,,,,,,480
2022-08-05,,,,,,,480
2022-08-06,,,,,,,480
2022-08-07,,,,,,,480
2022-08-01,2.0,1.0,1.0,8.0,8.0,7.0,481
2022-08-02,1.0,4.0,2.0,5.45,5.0,7.0,481
2022-08-03,0.0,8.0,8.0,4.0,8.55,9.0,481
2022-08-04,3.0,3.0,2.0,4.0,7.550000000000001,5.0,481
2022-08-05,1.0,2.0,5.0,1.4500000000000002,7.0,5.550000000000001,481
2022-08-06,1.0,3.0,12.0,3.0,2.0,5.0,481
2022-08-07,0.0,1.0,9.0,8.0,5.0,7.0,481
2022-08-01,4.0,4.0,6.0,7.0,6.45,13.0,482
2022-08-02,3.0,6.0,1.0,4.0,3.0,5.0,482
2022-08-03,0.0,4.0,5.0,7.0,3.0,4.0,482
2022-08-04,5.0,4.0,1.0,4.0,1.0,4.0,482
2022-08-05,4.0,0.0,4.45,6.0,14.0,7.0,482
2022-08-06,4.0,5.0,0.0,4.0,4.0,2.0,482
2022-08-07,3.0,9.45,4.0,6.45,3.0,2.45,482
2022-08-01,1.0,5.0,5.0,5.0,5.0,0.0,484
2022-08-02,0.0,0.45,0.45,2.0,1.0,0.45,484
2022-08-03,0.0,2.45,3.0,1.0,6.0,2.0,484
2022-08-04,3.0,4.0,0.45,1.0,1.0,1.0,484
2022-08-05,5.0,0.0,2.0,2.0,2.0,0.45,484
2022-08-06,2.0,3.0,1.0,2.0,5.0,1.0,484
2022-08-07,3.5500000000000003,2.0,1.0,1.4500000000000002,2.0,2.0,484
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,485
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,485
2022-08-03,0.0,0.0,0.0,0.0,1.0,0.0,485
2022-08-04,0.0,1.0,0.0,0.0,0.0,0.0,485
2022-08-05,0.0,1.0,0.0,0.0,0.0,0.0,485
2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,485
2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,485
2022-08-01,2.0,2.0,2.0,3.45,2.0,2.5500000000000003,486
2022-08-02,2.0,7.0,1.0,9.0,5.0,1.4500000000000002,486
2022-08-03,2.0,4.0,3.0,5.45,5.0,5.550000000000001,486
2022-08-04,2.0,1.0,8.0,3.0,2.0,3.45,486
2022-08-05,1.0,3.45,5.0,2.5500000000000003,3.0,5.0,486
2022-08-06,2.0,3.45,4.45,3.0,3.0,3.0,486
2022-08-07,2.0,2.0,7.0,2.0,8.0,2.45,486
2022-08-01,2.0,2.0,2.5500000000000003,2.0,2.0,2.0,487
2022-08-02,4.55,3.0,3.0,2.5500000000000003,4.0,3.0,487
2022-08-03,4.0,2.5500000000000003,0.0,5.0,1.55,4.0,487
2022-08-04,2.0,2.0,2.5500000000000003,3.45,3.45,3.0,487
2022-08-05,6.0,3.45,0.0,3.0,2.0,3.0,487
2022-08-06,4.0,2.0,2.5500000000000003,2.0,2.0,1.0,487
2022-08-07,0.0,1.0,2.0,4.0,2.0,6.45,487
2022-08-01,0.0,1.0,1.0,1.0,1.0,4.0,491
2022-08-02,2.0,5.0,1.0,1.0,1.0,2.0,491
2022-08-03,0.0,0.55,1.0,3.0,1.0,1.0,491
2022-08-04,0.0,0.55,1.0,0.45,1.0,1.0,491
2022-08-05,1.0,1.0,3.0,3.45,1.0,0.45,491
2022-08-06,1.0,5.0,0.0,0.45,1.0,1.0,491
2022-08-07,2.0,1.0,1.0,4.0,4.0,0.45,491
2022-08-01,,5.0,1.0,1.0,6.0,7.0,493
2022-08-02,,3.0,3.0,2.0,2.0,3.0,493
2022-08-03,,6.0,1.0,1.4500000000000002,1.55,4.45,493
2022-08-04,,3.0,3.0,4.0,3.0,2.0,493
2022-08-05,,7.0,3.0,4.0,4.0,5.550000000000001,493
2022-08-06,,1.0,3.0,2.0,1.0,1.0,493
2022-08-07,,1.55,3.0,1.0,3.0,3.0,493
2022-08-01,,,,,,,494
2022-08-02,,,,,,,494
2022-08-03,,,,,,,494
2022-08-04,,,,,,,494
2022-08-05,,,,,,,494
2022-08-06,,,,,,,494
2022-08-07,,,,,,,494
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,495
2022-08-02,0.0,0.0,1.0,1.0,0.0,1.0,495
2022-08-03,0.0,1.0,0.0,0.0,0.0,0.45,495
2022-08-04,0.0,0.0,0.0,0.0,1.0,0.0,495
2022-08-05,0.0,0.0,1.0,1.0,0.0,1.0,495
2022-08-06,0.0,0.0,0.0,0.0,0.0,1.0,495
2022-08-07,0.0,1.0,1.0,0.0,1.0,0.0,495
2022-08-01,,2.0,2.0,1.0,0.0,1.4500000000000002,497
2022-08-02,,1.0,2.0,2.0,0.0,1.55,497
2022-08-03,,0.0,1.4500000000000002,1.4500000000000002,2.0,2.0,497
2022-08-04,,3.0,5.0,1.0,1.0,1.55,497
2022-08-05,,2.45,0.55,2.0,1.0,4.0,497
2022-08-06,,0.0,2.0,1.0,1.0,2.45,497
2022-08-07,,3.0,1.55,1.0,4.0,1.55,497
2022-08-01,,5.0,2.0,2.0,2.0,1.55,499
2022-08-02,,2.0,1.55,2.0,2.5500000000000003,1.55,499
2022-08-03,,2.0,2.0,2.0,1.0,2.5500000000000003,499
2022-08-04,,2.0,1.0,1.55,2.0,1.0,499
2022-08-05,,0.0,2.0,2.0,7.0,4.0,499
2022-08-06,,4.0,1.55,2.0,0.55,2.0,499
2022-08-07,,8.0,2.5500000000000003,2.0,0.55,2.0,499
2022-08-01,2.0,3.0,3.0,4.0,4.0,5.0,500
2022-08-02,5.0,3.0,5.45,12.0,8.45,4.0,500
2022-08-03,5.0,7.0,4.0,5.0,4.0,4.0,500
2022-08-04,8.0,8.0,2.0,5.0,3.0,3.0,500
2022-08-05,4.0,3.0,4.0,6.45,2.0,6.45,500
2022-08-06,4.0,5.550000000000001,2.0,5.45,5.0,5.550000000000001,500
2022-08-07,4.0,6.0,4.0,6.0,6.0,6.550000000000001,500
2022-08-01,,,,,,,502
2022-08-02,,,,,,,502
2022-08-03,,,,,,,502
2022-08-04,,,,,,,502
2022-08-05,,,,,,,502
2022-08-06,,,,,,,502
2022-08-07,,,,,,,502
2022-08-01,1.55,1.55,1.0,2.0,2.0,5.0,508
2022-08-02,1.55,2.0,1.55,1.0,2.0,1.0,508
2022-08-03,1.55,1.4500000000000002,0.0,2.0,3.0,1.55,508
2022-08-04,1.55,1.4500000000000002,2.0,2.45,5.0,4.0,508
2022-08-05,1.55,5.0,3.5500000000000003,4.0,2.5500000000000003,2.5500000000000003,508
2022-08-06,1.55,1.0,4.0,0.0,2.0,2.0,508
2022-08-07,1.55,0.45,3.45,1.0,4.55,2.0,508
2022-08-01,2.0,0.0,0.0,0.0,0.0,0.0,512
2022-08-02,0.0,2.0,0.0,0.0,3.5500000000000003,1.0,512
2022-08-03,0.45,0.0,0.45,0.0,0.0,1.0,512
2022-08-04,0.0,0.45,0.0,2.0,0.55,0.0,512
2022-08-05,0.0,2.0,3.0,0.0,-0.55,2.0,512
2022-08-06,0.0,2.0,2.0,1.0,3.0,0.55,512
2022-08-07,0.0,0.55,0.0,0.0,0.0,0.0,512
2022-08-01,0.45,0.45,1.0,1.0,1.0,0.45,513
2022-08-02,-0.45,0.55,1.0,1.0,0.0,1.0,513
2022-08-03,0.0,0.55,0.0,1.0,2.0,1.0,513
2022-08-04,0.45,1.4500000000000002,2.0,0.0,3.0,1.0,513
2022-08-05,0.0,0.0,2.0,0.45,2.45,0.55,513
2022-08-06,2.0,0.45,4.0,0.55,0.45,1.0,513
2022-08-07,-1.0,1.0,0.45,0.0,3.0,0.0,513
2022-08-01,1.0,0.0,0.0,0.0,0.0,1.0,514
2022-08-02,2.0,0.0,1.0,2.0,1.0,1.0,514
2022-08-03,0.0,1.0,0.0,1.0,1.55,1.0,514
2022-08-04,1.0,0.0,0.0,1.0,2.0,1.0,514
2022-08-05,0.0,0.0,3.0,0.0,1.0,1.55,514
2022-08-06,0.0,0.0,1.0,1.0,1.0,1.0,514
2022-08-07,0.0,0.0,1.0,0.0,1.0,1.0,514
2022-08-01,,,,,,,515
2022-08-02,,,,,,,515
2022-08-03,,,,,,,515
2022-08-04,,,,,,,515
2022-08-05,,,,,,,515
2022-08-06,,,,,,,515
2022-08-07,,,,,,,515
2022-08-01,1.0,0.0,0.0,0.0,0.0,0.0,516
2022-08-02,3.0,0.0,0.0,0.0,0.0,0.0,516
2022-08-03,2.0,0.55,0.0,0.0,0.0,0.0,516
2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,516
2022-08-05,0.0,0.55,0.0,0.0,0.0,0.0,516
2022-08-06,1.0,1.0,1.0,0.0,0.0,0.0,516
2022-08-07,0.0,1.0,2.0,0.0,0.0,0.0,516
2022-08-01,0.45,0.45,1.0,0.0,3.0,0.55,517
2022-08-02,0.0,1.0,0.0,0.45,0.0,0.0,517
2022-08-03,1.0,0.0,2.0,1.0,0.0,1.0,517
2022-08-04,3.45,4.0,0.0,2.5500000000000003,1.0,1.4500000000000002,517
2022-08-05,2.0,2.0,0.0,2.45,0.0,2.0,517
2022-08-06,0.0,0.0,3.0,0.0,1.4500000000000002,0.0,517
2022-08-07,2.0,1.0,0.0,3.0,0.55,1.0,517
2022-08-01,0.0,0.0,5.0,5.0,5.0,0.0,519
2022-08-02,0.55,0.0,1.0,1.0,1.0,0.0,519
2022-08-03,0.0,0.0,1.0,1.0,1.0,0.0,519
2022-08-04,0.0,0.0,0.0,1.0,0.0,0.0,519
2022-08-05,1.0,0.0,2.0,0.0,1.0,0.0,519
2022-08-06,0.0,0.0,0.0,0.0,5.0,0.0,519
2022-08-07,0.0,0.0,0.0,0.0,1.0,0.0,519
2022-08-01,0.0,0.0,0.0,1.0,0.0,2.0,524
2022-08-02,0.0,0.0,0.0,0.0,1.0,0.0,524
2022-08-03,0.0,0.0,0.0,1.0,0.0,1.0,524
2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,524
2022-08-05,0.0,0.0,1.0,0.0,0.0,0.0,524
2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,524
2022-08-07,1.0,0.0,0.0,0.0,0.0,0.0,524
2022-08-01,1.55,0.55,2.5500000000000003,1.0,1.55,1.55,525
2022-08-02,1.0,1.0,1.55,4.0,1.0,2.0,525
2022-08-03,3.0,1.0,3.0,3.5500000000000003,2.0,2.5500000000000003,525
2022-08-04,1.0,1.0,1.0,1.0,1.0,2.0,525
2022-08-05,2.0,3.0,2.0,3.0,0.55,1.0,525
2022-08-06,0.55,0.0,-1.0,1.55,1.0,0.0,525
2022-08-07,1.0,2.5500000000000003,1.0,1.0,3.0,4.0,525
2022-08-01,6.550000000000001,7.0,3.0,6.550000000000001,4.0,1.0,526
2022-08-02,3.0,5.0,2.0,3.0,1.0,6.550000000000001,526
2022-08-03,3.0,3.0,3.0,1.55,1.0,3.0,526
2022-08-04,3.0,3.0,2.0,1.0,1.0,2.0,526
2022-08-05,1.0,2.0,6.550000000000001,5.550000000000001,4.45,3.0,526
2022-08-06,7.0,2.45,2.0,3.0,1.4500000000000002,3.0,526
2022-08-07,4.0,1.0,5.0,3.0,1.0,2.0,526
2022-08-01,,,,,,,527
2022-08-02,,,,,,,527
2022-08-03,,,,,,,527
2022-08-04,,,,,,,527
2022-08-05,,,,,,,527
2022-08-06,,,,,,,527
2022-08-07,,,,,,,527
2022-08-01,1.0,1.0,4.0,2.0,3.0,1.4500000000000002,531
2022-08-02,0.55,2.5500000000000003,3.0,1.0,2.0,1.0,531
2022-08-03,2.0,1.4500000000000002,2.0,0.45,1.55,2.0,531
2022-08-04,0.0,1.0,1.0,2.0,1.0,0.0,531
2022-08-05,1.0,0.45,1.0,1.55,3.0,0.45,531
2022-08-06,1.0,4.0,0.0,5.0,1.0,1.0,531
2022-08-07,0.55,2.0,2.0,1.55,1.4500000000000002,2.0,531
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,533
2022-08-02,0.0,0.0,0.0,0.0,1.0,0.0,533
2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,533
2022-08-04,0.0,0.0,0.0,0.0,3.0,1.0,533
2022-08-05,0.0,0.0,0.0,0.0,0.55,1.0,533
2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,533
2022-08-07,0.0,0.0,0.0,0.0,0.0,1.0,533
2022-08-01,,,,,,,534
2022-08-02,,,,,,,534
2022-08-03,,,,,,,534
2022-08-04,,,,,,,534
2022-08-05,,,,,,,534
2022-08-06,,,,,,,534
2022-08-07,,,,,,,534
2022-08-01,,,,,,,535
2022-08-02,,,,,,,535
2022-08-03,,,,,,,535
2022-08-04,,,,,,,535
2022-08-05,,,,,,,535
2022-08-06,,,,,,,535
2022-08-07,,,,,,,535
2022-08-01,0.0,0.0,0.0,0.0,1.0,0.0,536
2022-08-02,1.0,1.4500000000000002,1.0,2.0,2.0,0.0,536
2022-08-03,0.0,2.0,1.0,0.55,2.0,1.0,536
2022-08-04,0.0,1.0,1.0,0.45,2.0,0.0,536
2022-08-05,1.0,0.0,0.0,1.0,1.0,0.0,536
2022-08-06,0.0,1.4500000000000002,1.0,2.45,0.45,0.0,536
2022-08-07,1.0,1.0,0.0,0.55,1.0,0.0,536
2022-08-01,3.0,3.0,8.45,7.450000000000001,3.5500000000000003,2.5500000000000003,538
2022-08-02,4.0,4.45,2.5500000000000003,2.5500000000000003,9.0,4.55,538
2022-08-03,3.0,3.0,1.0,3.0,3.5500000000000003,2.0,538
2022-08-04,4.0,3.0,6.0,4.0,2.0,4.55,538
2022-08-05,1.0,4.0,8.45,7.0,7.0,6.0,538
2022-08-06,4.0,0.55,2.5500000000000003,3.0,9.0,5.0,538
2022-08-07,8.45,5.0,1.0,2.5500000000000003,3.0,9.0,538
2022-08-01,,3.0,,,,,540
2022-08-02,,6.0,,,,,540
2022-08-03,,3.0,,,,,540
2022-08-04,,6.0,,,,,540
2022-08-05,,3.0,,,,,540
2022-08-06,,-2.0,,,,,540
2022-08-07,,1.4500000000000002,,,,,540
2022-08-01,,7.550000000000001,6.0,6.0,5.0,6.0,541
2022-08-02,,5.0,6.0,5.0,3.0,8.0,541
2022-08-03,,4.0,7.0,3.0,2.0,8.0,541
2022-08-04,,5.0,2.0,5.45,4.0,3.45,541
2022-08-05,,6.0,6.0,5.0,4.0,5.550000000000001,541
2022-08-06,,0.0,8.0,6.550000000000001,4.0,6.45,541
2022-08-07,,6.0,5.0,5.0,4.0,6.0,541
2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,542
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,542
2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,542
2022-08-04,1.0,0.0,0.0,0.0,0.0,0.0,542
2022-08-05,0.0,1.0,0.0,0.0,0.0,0.0,542
2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,542
2022-08-07,0.0,0.0,0.0,0.0,1.0,0.0,542
2022-08-01,3.45,0.0,0.0,3.0,3.5500000000000003,2.0,545
2022-08-02,3.0,4.0,3.5500000000000003,10.0,4.0,0.45,545
2022-08-03,4.45,3.0,1.0,2.0,5.45,4.55,545
2022-08-04,3.0,3.0,3.0,1.0,4.0,4.0,545
2022-08-05,3.45,3.0,1.0,6.0,5.550000000000001,2.0,545
2022-08-06,3.45,4.0,6.0,2.5500000000000003,3.0,4.55,545
2022-08-07,3.45,0.0,1.0,1.0,5.0,2.0,545
2022-08-01,2.0,2.0,2.0,10.0,1.0,1.0,547
2022-08-02,6.0,2.45,1.0,1.55,7.0,2.0,547
2022-08-03,3.0,3.0,2.0,0.0,2.0,1.0,547
2022-08-04,2.0,1.4500000000000002,2.0,3.0,2.0,1.4500000000000002,547
2022-08-05,2.0,6.0,2.0,4.0,3.0,2.45,547
2022-08-06,2.45,3.0,1.55,1.0,1.0,2.0,547
2022-08-07,2.0,3.0,2.0,1.0,1.0,3.0,547
2022-08-01,,7.0,7.0,,,,548
2022-08-02,,6.0,1.0,,,,548
2022-08-03,,7.0,3.0,,,,548
2022-08-04,,5.0,2.0,,,,548
2022-08-05,,6.0,4.0,,,,548
2022-08-06,,7.0,68.0,,,,548
2022-08-07,,5.0,13.0,,,,548
2022-08-01,1.0,1.55,0.0,0.0,0.0,0.0,549
2022-08-02,3.0,1.0,1.55,3.0,1.0,4.0,549
2022-08-03,3.0,1.0,2.0,1.4500000000000002,3.45,0.0,549
2022-08-04,1.0,1.0,0.0,1.4500000000000002,2.0,2.0,549
2022-08-05,1.55,6.0,2.0,0.0,1.0,10.0,549
2022-08-06,0.0,4.0,1.0,0.0,1.0,1.0,549
2022-08-07,1.55,0.0,0.0,1.4500000000000002,0.0,1.0,549
2022-08-01,0.45,0.45,1.0,4.0,3.0,1.0,551
2022-08-02,-1.0,1.0,0.0,1.0,1.55,1.0,551
2022-08-03,0.0,1.55,1.0,1.0,1.0,1.0,551
2022-08-04,1.0,1.0,1.0,0.45,0.0,0.0,551
2022-08-05,2.0,2.0,2.0,3.0,1.0,1.4500000000000002,551
2022-08-06,2.0,0.0,4.0,1.0,0.55,1.0,551
2022-08-07,0.45,1.0,2.0,2.0,1.0,3.45,551
2022-08-01,,,,,,,552
2022-08-02,,,,,,,552
2022-08-03,,,,,,,552
2022-08-04,,,,,,,552
2022-08-05,,,,,,,552
2022-08-06,,,,,,,552
2022-08-07,,,,,,,552
2022-08-01,,,,,,,555
2022-08-02,,,,,,,555
2022-08-03,,,,,,,555
2022-08-04,,,,,,,555
2022-08-05,,,,,,,555
2022-08-06,,,,,,,555
2022-08-07,,,,,,,555
2022-08-01,2.0,2.0,0.0,1.0,1.0,1.0,556
2022-08-02,2.0,1.0,3.45,0.0,4.0,2.0,556
2022-08-03,1.0,0.0,1.0,1.0,2.0,4.45,556
2022-08-04,0.0,0.0,0.0,6.0,2.45,1.55,556
2022-08-05,4.0,1.0,3.0,2.0,1.0,3.0,556
2022-08-06,2.0,2.0,1.0,1.0,2.0,4.0,556
2022-08-07,3.0,1.4500000000000002,0.45,1.4500000000000002,2.0,2.5500000000000003,556
2022-08-01,,,,,,,557
2022-08-02,,,,,,,557
2022-08-03,,,,,,,557
2022-08-04,,,,,,,557
2022-08-05,,,,,,,557
2022-08-06,,,,,,,557
2022-08-07,,,,,,,557
2022-08-01,0.0,2.0,2.0,5.0,5.0,0.55,558
2022-08-02,2.0,2.0,1.0,1.0,3.0,4.0,558
2022-08-03,0.0,2.0,0.0,1.0,3.0,4.0,558
2022-08-04,2.0,0.0,1.0,0.0,1.4500000000000002,11.0,558
2022-08-05,1.4500000000000002,1.55,2.5500000000000003,1.4500000000000002,2.0,3.45,558
2022-08-06,1.0,2.0,3.0,2.45,1.0,7.0,558
2022-08-07,0.0,2.0,1.0,5.0,1.0,2.45,558
2022-08-01,2.0,2.0,2.0,3.0,2.0,1.4500000000000002,559
2022-08-02,2.0,1.4500000000000002,1.4500000000000002,2.0,2.45,2.45,559
2022-08-03,2.0,4.0,1.0,1.0,1.55,1.0,559
2022-08-04,2.0,1.4500000000000002,2.5500000000000003,6.550000000000001,2.0,9.0,559
2022-08-05,2.0,8.0,2.5500000000000003,2.0,4.0,7.0,559
2022-08-06,2.0,1.0,2.0,4.0,2.5500000000000003,5.0,559
2022-08-07,2.0,4.0,8.0,1.0,1.4500000000000002,9.0,559
2022-08-01,1.0,1.0,0.45,1.0,1.0,2.0,560
2022-08-02,1.0,2.45,1.4500000000000002,1.0,1.0,0.45,560
2022-08-03,1.0,1.0,0.0,0.55,1.0,1.0,560
2022-08-04,1.0,1.0,1.0,1.0,2.0,2.0,560
2022-08-05,1.0,0.0,1.4500000000000002,2.0,1.0,1.0,560
2022-08-06,1.0,1.0,1.0,2.0,1.0,3.0,560
2022-08-07,1.0,0.45,1.0,1.0,0.55,1.0,560
2022-08-01,1.0,1.4500000000000002,1.0,0.0,1.0,1.0,563
2022-08-02,3.0,0.0,0.0,1.0,0.0,0.0,563
2022-08-03,1.0,0.0,1.4500000000000002,0.0,0.0,0.45,563
2022-08-04,0.0,1.0,2.5500000000000003,0.0,0.45,0.0,563
2022-08-05,1.4500000000000002,0.0,1.0,1.0,1.0,0.0,563
2022-08-06,3.0,0.0,0.0,0.0,1.0,0.0,563
2022-08-07,1.0,0.0,1.4500000000000002,0.0,0.45,0.0,563
2022-08-01,,,,,,,566
2022-08-02,,,,,,,566
2022-08-03,,,,,,,566
2022-08-04,,,,,,,566
2022-08-05,,,,,,,566
2022-08-06,,,,,,,566
2022-08-07,,,,,,,566
2022-08-01,1.0,1.0,0.0,3.0,0.0,0.0,569
2022-08-02,0.0,0.0,0.45,0.0,1.0,1.4500000000000002,569
2022-08-03,0.45,0.0,0.0,2.0,1.0,0.0,569
2022-08-04,0.0,0.0,3.0,0.0,2.0,0.45,569
2022-08-05,0.0,0.0,1.0,0.0,1.0,0.0,569
2022-08-06,0.0,0.0,2.0,3.0,0.0,0.0,569
2022-08-07,1.0,1.0,1.0,1.0,0.0,0.55,569
2022-08-01,1.55,1.55,1.0,6.0,6.0,6.0,570
2022-08-02,3.0,0.55,6.0,3.0,2.0,1.4500000000000002,570
2022-08-03,1.55,2.0,1.4500000000000002,2.0,1.0,0.55,570
2022-08-04,3.0,6.0,1.0,0.45,5.0,0.55,570
2022-08-05,1.55,3.0,0.0,1.0,1.4500000000000002,1.0,570
2022-08-06,3.0,0.55,6.0,4.0,2.0,1.0,570
2022-08-07,1.55,2.0,1.4500000000000002,6.0,4.0,0.55,570
2022-08-01,2.0,2.0,0.0,2.0,2.0,2.0,571
2022-08-02,0.45,0.0,2.45,2.0,3.0,3.45,571
2022-08-03,0.0,2.0,0.0,0.0,5.0,1.55,571
2022-08-04,2.0,1.4500000000000002,2.5500000000000003,2.0,3.0,2.0,571
2022-08-05,1.0,2.0,0.0,3.0,2.0,1.4500000000000002,571
2022-08-06,3.0,0.0,0.0,0.0,3.5500000000000003,1.0,571
2022-08-07,2.0,0.0,0.0,2.0,1.55,2.0,571
2022-08-01,0.0,0.0,1.0,0.0,0.0,0.0,573
2022-08-02,0.0,0.0,0.55,0.0,0.0,1.0,573
2022-08-03,0.0,1.0,1.0,0.0,0.0,0.0,573
2022-08-04,0.0,0.0,1.0,0.0,0.0,0.55,573
2022-08-05,0.0,1.0,1.0,0.55,0.0,1.0,573
2022-08-06,1.0,0.0,0.0,1.0,0.0,0.0,573
2022-08-07,0.0,1.0,3.0,0.0,0.0,1.0,573
2022-08-01,0.0,0.0,0.0,2.0,2.0,2.0,574
2022-08-02,0.55,0.0,0.0,3.0,0.0,0.0,574
2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,574
2022-08-04,0.0,0.0,0.0,1.0,0.0,0.0,574
2022-08-05,0.0,0.0,1.0,2.0,0.0,0.0,574
2022-08-06,0.0,0.0,0.0,2.0,0.0,0.0,574
2022-08-07,0.0,0.0,2.0,2.0,2.0,0.0,574
